Organization URL,Organization Name,Last Funding Type,Full Description,Industries,Headquarters Location,Description,CB Rank (Company),Founded Date,Operating Status,Estimated Revenue Range,Diversity Spotlight (US Headquarters Only),Headquarters Regions,Exit Date,Closed Date,Company Type,Website,Facebook,LinkedIn,Twitter,Contact Email,Phone Number,Number of Articles,Hub Tags,Actively Hiring,Number of Sub-Orgs,Investor Type,Investment Stage,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Equity Funding Amount,Last Equity Funding Type,Total Equity Funding Amount,Total Funding Amount,Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),IPO Status,IPO Date,Delisted Date,Money Raised at IPO,Valuation at IPO,Stock Symbol,Stock Exchange,Number of Events,Last Leadership Hiring Date,Last Layoff Mention Date,Similar Companies,Tags,Number of Private Notes,Date of Most Recent Valuation,Most Recent Valuation Range,IT Spend,Most Popular Trademark Class,Most Popular Patent Class,Trademarks Registered,Patents Granted,Total Products Active,Downloads Last 30 Days,Number of Apps,Active Tech Count,Monthly Visits,Average Visits (6 months),Visit Duration,Monthly Visits Growth,Visit Duration Growth,Page Views / Visit,Page Views / Visit Growth,Bounce Rate,Bounce Rate Growth,Global Traffic Rank,Monthly Rank Change (#),Monthly Rank Growth,Contact Job Departments,Number of Contacts,Number of Private Contacts,Transaction Name,Acquired by,Announced Date,Price,Acquisition Type,Acquisition Terms,CB Rank (Organization),CB Rank (School),Trend Score (7 Days),Trend Score (30 Days),Trend Score (90 Days)
https://www.crunchbase.com//organization/smart-vision-works, Smart Vision Works ,—,Smart Vision Works specializes in computer vision systems developed with advanced artificial intelligence technology., Artificial Intelligence  Computer Vision  Industrial Automation  Machine Learning, Orem  Utah  United States,Smart Vision Works specializes in computer vision systems developed with advanced artificial intelligence technology.,261 350,Jan 1  2012,Active,$1M to $10M, — , Western US,Mar 13  2023,—,For Profit, www.smartvisionworks.com/ ,https://www.facebook.com/smartvisionworks/,https://www.linkedin.com/company/smart-vision-works/,https://twitter.com/svw_intl,info@smartvisionworks.com,385-367-6278,2, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Hardware  Manufacturing  Science and Engineering  Software,3, Beau Tippetts  DJ Lee  Kirt Lillywhite,11-50,—,M&A,—,—,—,—,—,—, — ,—,—,—, Was Acquired,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,12, — ,—,—,—,$71 158,—,—,—,—,17,—,1,37,—,—,—,—,—,—,—,—,—,—,—,—, Engineering  Finance  Management  Operations  Product  Sales,12,—, Smart Vision Works acquired by KPM Analytics , KPM Analytics ,Mar 13  2023,—,Acquisition,—,267 985,—,0.5,-0.2,-0.1
https://www.crunchbase.com//organization/investii, Investii ,Non-equity Assistance,Investii is a financial app. They are creating a banking-as-a-service platform. The app helps with interconnection between different accounts of a single user., Apps  Artificial Intelligence  Financial Services  FinTech  Personal Finance, Milwaukee  Wisconsin  United States,Investii is a personal finance app that uses AI to help people identify  save  and invest based on their income and expenses.,264 354,2020,Active,—, — , Great Lakes  Midwestern US,—,—,For Profit, www.investii.com/ ,https://www.facebook.com/Investii1/,https://www.linkedin.com/company/investii-inc/,https://mobile.twitter.com/investii_inc,hello@investii.com,—,1, —,—,—, —, —, Apps  Artificial Intelligence  Data and Analytics  Financial Services  Science and Engineering  Software,—, — ,1-10,1,—,Nov 11  2020,—,—,—,—,—, gbeta,1,1,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,8, — ,—,—,—,—,Insurance; financial affairs,—,0,0,—,—,—,13,—,—,—,—,—,—,—,—,—,—,—,—, Engineering  Management,4,—,—,—,—,—,—,—,271 110,—,0,-0.1,0.4
https://www.crunchbase.com//organization/click2cloud-inc, Click2Cloud Inc ,—,Click2Cloud Inc. provides automated solutions for assessment and migration including ( Infra  Cost  orchestration ) using AI and ML technology through its trademarked products (Clouds Intel and Clouds Brain.)Company HQ based out of India and branch offices in Seattle(WA)  Beijing China  Canada  and Hong Kong with employs 150+ professionals including full-time and contract personnel's in engineering development centers across the globe., Artificial Intelligence  Cloud Data Services  Cloud Infrastructure  Cloud Management  Cloud Security  Cloud Storage  Information Technology  Machine Learning  Private Cloud  Software, Redmond  Washington  United States,Multicloud management company,266 114,Aug 10  2017,Active,—, — , Greater Seattle Area  West Coast  Western US,—,—,For Profit, www.click2cloud.com/ ,https://www.facebook.com/Click2Cloud-Inc-1671001019803485/?fref=nf,https://www.linkedin.com/company/click2cloud-inc-,https://twitter.com/click2cloudinc,Contact@click2cloud.net,+1-425-748-9666,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Hardware  Information Technology  Internet Services  Privacy and Security  Science and Engineering  Software,2, Prashant Mishra  Vandana Wadhwani,251-500,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,19, — ,—,—,—,$52 749,—,—,—,—,9,—,1,4,331,1 587.17,0,-72.89%,946.67%,1,-37.19%,100%,43.31%,7 132 707,2 585 155,56.85%, Operations,2,—,—,—,—,—,—,—,272 955,—,-0.3,-0.3,-0.1
https://www.crunchbase.com//organization/openseam, OpenSeam ,Non-equity Assistance,—, Artificial Intelligence  Cloud Data Services  Industrial Automation  Internet of Things  Manufacturing  Textiles, Seattle  Washington  United States,applied AI & analytics for textile factories,268 356,Feb 2022,Active,—, — , Greater Seattle Area  West Coast  Western US,—,—,For Profit, openseam.co/ ,—,—,—,—,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Internet Services  Manufacturing  Science and Engineering  Software,—, — ,—,1,—,Jul 26  2023,—,—,—,—,—, MassChallenge,1,1,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,9, — ,—,—,—,—,—,—,—,—,—,—,—,1,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,275 309,—,-0.3,-0.4,3.3
https://www.crunchbase.com//organization/boom-ai, Boom AI ,—,—, Artificial Intelligence  Customer Service  Information Technology  Lead Generation  Software, Lehi  Utah  United States,Boom AI offers AI-powered voice customer engagement tools.,270 012,2007,Active,$1M to $10M, — , Western US,—,—,For Profit, boom.ai ,—,https://www.linkedin.com/company/boom-ai,https://twitter.com/boomissimo,info@boom.ai,801.805.4555,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Other  Professional Services  Sales and Marketing  Science and Engineering  Software,—, — ,11-50,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,9, — ,—,—,—,—,—,—,—,—,—,—,—,75,18 931,12 543.17,2 310,-13.41%,183.78%,21.67,187.37%,17.43%,-16.88%,1 302 804,210 776,19.3%, Management,3,—,—,—,—,—,—,—,277 023,—,-0.1,0,-0.1
https://www.crunchbase.com//organization/kopius, Kopius ,—,—, Analytics  Cloud Computing  Machine Learning  Quality Assurance  Web Apps, Bellevue  Washington  United States,Kopius is an IT company that offers digital experience design  analytics  machine learning  DevOps  and quality assurance services.,270 467,2023,Active,—, — , Greater Seattle Area  West Coast  Western US,—,—,For Profit, kopiustech.com/ ,—,https://www.linkedin.com/company/kopius-tech/,https://twitter.com/KopiusTech/,info@kopiustech.com,+1-206-672-3993,—, —,—,—, —, —, Apps  Artificial Intelligence  Data and Analytics  Internet Services  Professional Services  Software,—, — ,251-500,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,9, — ,—,—,—,—,Advertising; business,—,0,0,11,—,—,2,1 849,2 057.67,164,-67.98%,-72.58%,2.85,89.65%,52.19%,-18.97%,4 129 063,1 743 608,73.09%, —,—,—,—,—,—,—,—,—,277 496,—,-0.2,-0.5,9.2
https://www.crunchbase.com//organization/chamber-media, Chamber.Media ,—,Chamber.Media  the industry leader in data crafted video ads with 3 000 productions/mo  $80M in managed spend  and $800M in tracked revenue  massively scaling direct to consumer e-commerce companies  tripling the revenue of 5 multi-million dollar brands and taking MrCool from $10M/yr to $100M/yr in 3 years. Chamber.Media has pricing options for every size of company and owns 6packadscourse.com/go  a DIY video Course  and UnicornAds.com  an AI powered database that studies thousands of ads with neural nets  identifying what creative converts to diagnose what ads to make. Learn more at www.chamber.media., Advertising  Artificial Intelligence  Marketing, American Fork  Utah  United States,Chamber.Media is the industry leader in data crafted video ads with 3 000 productions/mo and $800M in tracked revenue driven for brands.,272 372,2014,Active,$1M to $10M, — , Western US,—,—,For Profit, chamber.media/ ,https://www.facebook.com/pg/chamber.media/,https://www.linkedin.com/company/chamber-media,https://mobile.twitter.com/chamber_media,Tc@chamber.media,—,—, —,—,—, —, —, Advertising  Artificial Intelligence  Data and Analytics  Sales and Marketing  Science and Engineering  Software,2, Stefan van de Graaff  Travis Chambers,101-250,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,2, — ,—,—,—,—,—,—,—,—,18,—,—,83,—,—,—,—,—,—,—,—,—,—,—,—, Engineering  Finance  Management  Marketing  Operations  Pro Services  Sales,36,—,—,—,—,—,—,—,279 487,—,0.6,1.1,-0.2
https://www.crunchbase.com//organization/isoftstone-9468, iSoftStone Inc. ,—,iSoftStone is a global IT service and consulting company that creates value and drives success through technology solutions  service excellence  and digital innovation. We specialize in web and application development  software testing and support  data and content management  digital experience  accessibility  and data for machine learning and AI. With 20 delivery centers and more than 90 000 employees worldwide  iSoftStone is proud to serve some of the world’s most well-known businesses  including 90+ Fortune Global 500 companies., Artificial Intelligence  Cloud Computing  Consulting  Information Technology  Software, Bellevue  Washington  United States,Global IT services firm specializing in web/apps dev  software testing/supp  data/content management  data services for AI and more.,272 953,2005,Active,$1B to $10B, — , Greater Seattle Area  West Coast  Western US,—,—,For Profit, www.isoftstoneinc.com ,—,https://www.linkedin.com/company/isoftstone/,https://twitter.com/iSoftStone,info@isoftstone.com,+1 4252166300,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Internet Services  Professional Services  Science and Engineering  Software,1, Tianwen Liu,10001+,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,9, — ,—,—,—,—,Advertising; business,—,2,0,—,—,—,46,12 188,11 442,136,157.62%,54.55%,1.47,-35.52%,90.42%,113.76%,1 701 450,-930 800,-35.36%, Engineering  Finance  Human Resources  Management  Operations  Pro Services  Sales,43,—,—,—,—,—,—,—,280 096,—,0.7,2.7,2
https://www.crunchbase.com//organization/stakana-analytics, Stakana Analytics ,Grant,Stakana is the banking analytics platform that empowers and enables community banks and credit unions to understand and predict their consumer's needs in order to provide an experience that will increase retention  drive engagement/cross-sell opportunities  increase marketing productivity  and reduce overall costs.The Stakana Intelligence Platform™ allows for highly targeted marketing efforts to individual account holders to build and enhance relations in ways that are effective at lowering costs  driving revenue  and increasing ROI., Analytics  Artificial Intelligence  Big Data  FinTech  Machine Learning, Seattle  Washington  United States,Saas Platform offering predictive customer intelligence for small- and mid-sized banks and credit unions to increase retention & engagement.,273 496,2015,Active,$1M to $10M, — , Greater Seattle Area  West Coast  Western US,—,—,For Profit, www.stakana.com/ ,https://www.facebook.com/ThisIsStakana,https://www.linkedin.com/company/stakana/,https://www.twitter.com/ThisIsStakana,info@stakana.com,(206) 596-2400,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Financial Services  Science and Engineering  Software,2, Nate Derby  Nick Simonton,1-10,2,Seed,Jul 6  2023,—,—,Seed,—,—, BECU Fintech Incubator,1,1,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,3, — ,—,—,—,$46 410,—,—,—,—,15,—,—,12,—,—,—,—,—,—,—,—,—,—,—,—, Engineering  Operations,1,—,—,—,—,—,—,—,280 660,—,0.2,-0.6,0.4
https://www.crunchbase.com//organization/the-gunbox, The GunBox ,Product Crowdfunding,"Ryan Hyde has been inventing  designing  and manufacturing products since 1990. Whether pushing the G force limits on roller coasters  strengthening nuclear facility alarm systems  or normalizing hyper sensitive medical equipment  Ryan’s expertise and experience is vast and significant.Over the course of his career  Ryan and his team have developed worldwide relationships with part suppliers and manufacturing partners. With numerous trips around the world  Ryan has streamlined the overseas manufacturing process and perfected using a mix of local and off shore suppliers. He delivers multiple products to his clients with quality and consistency.", Consumer Electronics  Information Technology  Intelligent Systems  Manufacturing, Lehi  Utah  United States,The Gun Box stores handguns safely and securely  and provides owners quick access when required.,278 623,2012,Active,$1M to $10M, — , Western US,—,—,For Profit, thegunbox.com ,http://www.facebook.com/pages/The-Gun-Box/169939436528458,—,http://twitter.com/thegunbox,pr@thegunbox.com,801-331-8655,—, —,—,—, —, —, Artificial Intelligence  Consumer Electronics  Data and Analytics  Hardware  Information Technology  Manufacturing  Science and Engineering,1, Ryan Hyde,11-50,1,—,Oct 28  2013,$139 000,—,—,—,$139 000, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,5, — ,—,—,—,—,—,—,—,—,17,—,—,8,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,286 019,—,-0.1,-0.2,-0.1
https://www.crunchbase.com//organization/alli-connect, Alli Connect ,Seed,—, Artificial Intelligence  Health Care  SaaS, Seattle  Washington  United States,Alli Connect is a mental healthcare technology company that provides mental healthcare solutions for employees and first responders.,280 099,2020,Active,—, — , Greater Seattle Area  West Coast  Western US,—,—,For Profit, alliconnect.io ,https://www.facebook.com/alliconnect,https://www.linkedin.com/company/alliconnect,—,info@alliconnect.io,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Health Care  Science and Engineering  Software,—, — ,1-10,1,Seed,Jan 1  2022,—,—,Seed,—,—, Alumni Ventures,—,1,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,10, — ,—,—,—,—,—,—,—,—,16,—,—,53,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,287 552,—,-0.2,-0.1,9.3
https://www.crunchbase.com//organization/quantarium, Quantarium ,—,—, Artificial Intelligence  Machine Learning  Software, Bellevue  Washington  United States,Quantarium is an artificial intelligence engineering company.,286 537,—,Active,$1M to $10M, — , Greater Seattle Area  West Coast  Western US,—,—,For Profit, www.quantarium.com/ ,—,https://www.linkedin.com/company/quantarium/,https://twitter.com/QuantariumInfo,discover@quantarium.com,425-736-8241,3, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Science and Engineering  Software,2, Clement Ifrim  John Smintina,11-50,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,10, — ,—,—,—,—,—,—,—,—,—,—,—,43,988,13 052.67,4,14.62%,-99.48%,1.5,-40%,50%,3.06%,5 089 462,51 760,1.03%, Engineering  Management  Medical & Science  Operations  Product  Sales,11,—,—,—,—,—,—,—,294 251,—,-0.1,-0.2,-0.1
https://www.crunchbase.com//organization/rithmxo, RithmXO ,—,RithmXO is a software solution that allows users to govern  administrate  and categorize processes. It focuses on defining  refining  and delegating decisions  improvements  and business complexity. It specializes in software development  digital business  devOps  web development  product development  IT consultation  data science  and machine learning., Machine Learning  Software  Web Development, Lindon  Utah  United States,RithmXO is a software solution that allows users to govern  administrate  and categorize processes.,286 747,—,Active,—, — , Western US,—,—,For Profit, www.rithmxo.com ,—,https://www.linkedin.com/company/rithmxo,—,—,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Software,2, Kenneth Johnson  Ryan Johnson,1-10,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,10, — ,—,—,—,—,—,—,—,—,—,—,—,2,—,—,—,—,—,—,—,—,—,—,—,—, Engineering  Management  Medical & Science  Operations  Product,10,—,—,—,—,—,—,—,294 468,—,0.5,1.7,4.5
https://www.crunchbase.com//organization/pollen-wise, Pollen Sense ,Seed,Sensors  artificial intelligence  and data., AgTech  Artificial Intelligence  Cannabis  Sensor, Provo  Utah  United States,Sensors that use digital microscopy and artificial intelligence to identify airborne pollen  mold  smoke particles  microplastics and more.,286 972,2015,Active,—, — , Western US,—,—,For Profit, www.pollensense.com/ ,https://www.facebook.com/PollenWise,https://www.linkedin.com/company/pollen-sense,https://twitter.com/pollenwise,info@pollensense.com,—,—, —,—,—, —, —, Agriculture and Farming  Artificial Intelligence  Community and Lifestyle  Data and Analytics  Food and Beverage  Hardware  Health Care  Science and Engineering  Software,1, Landon Bunderson,1-10,1,Seed,Jul 1  2022,—,—,Seed,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,1, — ,—,—,—,—,—,—,—,—,—,5 180,3,38,141,—,65,-78.04%,—,3,200%,0%,0%,8 022 065,2 340 963,41.21%, Sales,3,—,—,—,—,—,—,—,294 704,—,-0.1,-0.1,1.3
https://www.crunchbase.com//organization/mobile-coach, Mobile Coach ,—,Mobile Coach is a chatbot management platform. Our platform enables clients to design  deploy  and manage chatbots to meet the needs of their organization. Mobile Coach chatbots have proven to be the most effective channel to keep users engaged over an extended period of time  yielding 95%+ engagement rates. They can effectively teach  remind  and hold users accountable by providing a highly personalized  conversational user experience. Additionally  chatbots are able to gather invaluable data for organizations to better measure ROI of their training  HR and/or customer service programs.Common use cases for Mobile Coach chatbots in supporting learning and development programs include leadership development  new employee onboarding  frontline leader support  sales training  performance support  wellness  customer service and many others. Mobile Coach has support important training programs for clients of all sizes  including Fortune 500 clients spanning across all industries., Artificial Intelligence  Messaging  SaaS, Provo  Utah  United States,Saas-based chatbot platform - world's leading conversation manager,287 924,Oct 2013,Active,$1M to $10M, — , Western US,—,—,For Profit, mobilecoach.com ,—,https://www.linkedin.com/company/mobile-coach,https://www.twitter.com/mobile_coach,sales@mobilecoach.com,888-977-2522,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Internet Services  Messaging and Telecommunications  Science and Engineering  Software,1, Vincent Han,11-50,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,3, — ,—,—,—,—,—,—,—,—,20,—,—,41,151,3 715.33,0,-94.2%,860.61%,1,0%,100%,0%,7 973 617,4 593 969,135.93%, Human Resources  Management  Operations  Product,8,—,—,—,—,—,—,—,295 688,—,0.4,0,0.5
https://www.crunchbase.com//organization/numly-inc, Numly™  Inc. ,—,Numly™  Inc. is the provider of NumlyEngage™  a Next-Generation  Coaching Network and Upskilling Platform for critical skills that accelerates employee engagement  performance  and growth for enterprise customers  especially in the new normal of the hybrid work environments. Numly’s mission is to build Winning Teams with Continuous Coaching  Career Pathing  Critical Skills Development  and People Connections. NumlyEngage™ features built-in coaching programs  curated learning content  as well as integrations with third-party learning management systems  offering a Next-Gen Learning and Coaching Experience for its customers. Learn more about Numly at https://www.numly.io    About NumlyEngage™  NumlyEngage™ is a Next-Gen  Coaching and Upskilling (B2B) SaaS Platform for critical skills that accelerates employee engagement  performance  and growth for enterprises. Numly’s platform helps companies to improve employee engagement through Manager-led and Expert Coaching  Critical Skills Development  and People Connections via a privacy-first  enterprise coaching network., Analytics  Artificial Intelligence  B2B  Corporate Training  E-Learning  Human Resources  Machine Learning  SaaS  Training, Bellevue  Washington  United States,Better Leaders. Better Teams. Innovating with Coaching and Networking  enabled by AI.,288 403,Oct 18  2019,Active,—, — , Greater Seattle Area  West Coast  Western US,—,—,For Profit, www.numly.io ,https://www.facebook.com/NumlyInc/,https://www.linkedin.com/showcase/numly/,https://www.twitter.com/numly,contact@numly.io,+1 (425) 842-2232,59, —,—,—, —, —, Administrative Services  Artificial Intelligence  Data and Analytics  Education  Other  Science and Engineering  Software,1, Madhukar Govindaraju,11-50,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,4, — ,—,—,—,$129 655,Scientific and technological services,—,0,0,—,—,2,37,1 246,1 165.5,116,1 518.18%,222.22%,5,400%,50%,-50%,4 741 900,-3 538 492,-42.73%, Management,1,—,—,—,—,—,—,—,296 180,—,-0.3,-0.4,-0.6
https://www.crunchbase.com//organization/smartlens, SmartLens ,—,SmartLens is an artificial intelligence visual search platform. It turns iPhone's camera into a search box. With the use of machine learning  SmartLens identifies what you're looking at and delivers suggestions for what you might want to do next., Apps  Artificial Intelligence  Machine Learning  Mobile Apps, Seattle  Washington  United States,SmartLens is an artificial intelligence visual search platform.,289 517,2017,Active,—, — , Greater Seattle Area  West Coast  Western US,—,—,For Profit, smartlens.ai/ ,—,—,—,—,—,3, —,—,—, —, —, Apps  Artificial Intelligence  Data and Analytics  Mobile  Science and Engineering  Software,1, Michael Royzen,—,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,11, — ,—,—,—,—,—,—,—,—,—,0,1,28,119,—,16,-93.02%,—,2,100%,0%,—,8 164 438,4 118 291,101.78%, —,—,—,—,—,—,—,—,—,297 341,—,-0.4,-1,2.9
https://www.crunchbase.com//organization/zignaai, ZignaAI ,—,Zigna's AI-powered software solutions with in-built intelligence drive price transparency and first-time payment accuracy  enabling payers to accurately estimate patients' out-of-pocket expenses and offer an optimized payment experience.Zigna's artificial intelligence-powered software solutions with in-built intelligence drive price transparency and first-time payment accuracy. The technology helps healthcare providers manage the costs of their patients' care  eliminating the need for burdensome follow-up work. Zigna's mission is to create a world where healthcare is more accessible and affordable. With Zigna  healthcare organizations can ensure that their patients are receiving the best possible care at the most affordable price., Artificial Intelligence  Health Care  Health Insurance  Machine Learning  Software, Verona  Wisconsin  United States,Zigna’s AI-powered software solutions with in-built intelligence drive price transparency and first-time payment accuracy,290 273,Aug 29  2020,Active,—, — , Great Lakes  Midwestern US,—,—,For Profit, www.zignaai.com/ ,https://www.facebook.com/ZignaAI,https://www.linkedin.com/company/zignaai/,—,info@zignaai.com,(203) 294-4713,1, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Financial Services  Health Care  Science and Engineering  Software,—, — ,11-50,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,7, — ,—,—,—,—,—,—,—,—,—,—,—,22,1,1 125.67,0,-99.44%,-88.43%,1,-75%,100%,100%,8 608 844,964 071,12.61%, Management,1,—,—,—,—,—,—,—,298 142,—,0.5,-0.1,0.5
https://www.crunchbase.com//organization/smash-ai, Smash.ai ,—,—, Advertising  Artificial Intelligence  Machine Learning  Marketing, Salt Lake City  Utah  United States,Smash.ai is the holy grail for digital marketing.,292 205,—,Active,$1M to $10M, — , Western US,—,—,For Profit, smash.ai ,—,—,—,—,—,—, —,—,—, —, —, Advertising  Artificial Intelligence  Data and Analytics  Sales and Marketing  Science and Engineering  Software,1, Kelly Phillipps,—,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,6, — ,—,—,—,—,—,—,—,—,—,—,—,29,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,300 143,—,0,1.3,1
https://www.crunchbase.com//organization/datafi-labs, Datafi ,—,Datafi Unified Data Platform - a modern data solution for business teams. It integrates data siloes  it unifies data security and it enables self-service data workflows for the unique requirements of business users to easily find  use  and share the business information they need.  Customers deploy Datafi to expand their organization’s data capabilities and empower more people to make fast and better data-driven decisions. With Datafi  data anywhere is easily accessible and meaningful for everyone. Datafi was founded in 2020 and headquartered in Seattle  Washington  USA datafi.us, Artificial Intelligence  Business Intelligence  Cloud Data Services  Data Visualization  Enterprise Software  Productivity Tools, Seattle  Washington  United States,Datafi is a unified data productivity platform for business teams to explore  build  and collaborate with real-time data.,292 809,2020,Active,—, — , Greater Seattle Area  West Coast  Western US,—,—,For Profit, datafi.us ,https://www.facebook.com/Datafi-Labs-110029403798854,https://linkedin.com/company/datafi-us,https://twitter.com/DatafiLabs,info@datafi.us,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Design  Information Technology  Internet Services  Science and Engineering  Software,4, Ameen Vazhayil  Henry Mattoon  Sekhar Ravinutala  Vaughan Emery,1-10,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,11, — ,—,—,—,—,—,—,—,—,—,—,—,8,—,—,—,—,—,—,—,—,—,—,—,—, Management  Operations  Product,2,—,—,—,—,—,—,—,300 764,—,-0.3,-0.2,-0.4
https://www.crunchbase.com//organization/semantic-scholar, Semantic Scholar ,—,Semantic Scholar is a project at the Allen Institute for Artificial Intelligence (AI2). AI2 was founded to conduct high-impact research and engineering in the field of artificial intelligence.  They are funded by Paul Allen  Microsoft co-founder  and led by Dr. Oren Etzioni  a world-renowned researcher and professor in the field of artificial intelligence., Artificial Intelligence  Project Management, Seattle  Washington  United States,Semantic Scholar is a project at the Allen Institute for Artificial Intelligence (AI2).,296 742,Nov 2  2015,Active,$1M to $10M, — , Greater Seattle Area  West Coast  Western US,—,—,For Profit, www.semanticscholar.org ,—,—,https://twitter.com/ai2_s2research,—,—,4, —,—,—, —, —, Administrative Services  Artificial Intelligence  Data and Analytics  Other  Science and Engineering  Software,—, — ,11-50,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,4, — ,—,—,—,—,—,—,—,—,—,—,—,40,7 369 913,8 132 903.67,702,17.71%,5.25%,1.36,-9.76%,83.85%,5.21%,13 355,-46,-0.34%, —,—,—,—,—,—,—,—,—,304 867,—,0.6,-0.3,-0.1
https://www.crunchbase.com//organization/intelus-inc, Intelus ,—,Intelus creates no-code  no-data-science AI solutions that put the power of data in the hands of domain experts at a fraction of the cost., Artificial Intelligence  Machine Learning  Software  Text Analytics, Seattle  Washington  United States,Intelus creates no-code  no-data-science AI solutions that put the power of data in the hands of domain experts at a fraction of the cost.,297 678,Nov 1  2021,Active,—, — , Greater Seattle Area  West Coast  Western US,—,—,For Profit, intelus.ai ,—,https://www.linkedin.com/company/intelusinc,https://twitter.com/IntelusInc,info@intelus.ai,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Science and Engineering  Software,—, — ,1-10,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,5, — ,—,—,—,—,—,—,—,—,—,—,—,33,—,—,—,—,—,—,—,—,—,—,—,—, Management,1,—,—,—,—,—,—,—,305 831,—,-0.3,-0.3,0.7
