Organization URL,Organization Name,Last Funding Type,Full Description,Industries,Headquarters Location,Description,CB Rank (Company),Founded Date,Operating Status,Estimated Revenue Range,Diversity Spotlight (US Headquarters Only),Headquarters Regions,Exit Date,Closed Date,Company Type,Website,Facebook,LinkedIn,Twitter,Contact Email,Phone Number,Number of Articles,Hub Tags,Actively Hiring,Number of Sub-Orgs,Investor Type,Investment Stage,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Equity Funding Amount,Last Equity Funding Type,Total Equity Funding Amount,Total Funding Amount,Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),IPO Status,IPO Date,Delisted Date,Money Raised at IPO,Valuation at IPO,Stock Symbol,Stock Exchange,Number of Events,Last Leadership Hiring Date,Last Layoff Mention Date,Similar Companies,Tags,Number of Private Notes,Date of Most Recent Valuation,Most Recent Valuation Range,IT Spend,Most Popular Trademark Class,Most Popular Patent Class,Trademarks Registered,Patents Granted,Total Products Active,Downloads Last 30 Days,Number of Apps,Active Tech Count,Monthly Visits,Average Visits (6 months),Visit Duration,Monthly Visits Growth,Visit Duration Growth,Page Views / Visit,Page Views / Visit Growth,Bounce Rate,Bounce Rate Growth,Global Traffic Rank,Monthly Rank Change (#),Monthly Rank Growth,Contact Job Departments,Number of Contacts,Number of Private Contacts,Transaction Name,Acquired by,Announced Date,Price,Acquisition Type,Acquisition Terms,CB Rank (Organization),CB Rank (School),Trend Score (7 Days),Trend Score (30 Days),Trend Score (90 Days)
https://www.crunchbase.com//organization/works-human-intelligence, Works Human Intelligence ,—,—, Artificial Intelligence  Enterprise Resource Planning (ERP)  Human Resources  Staffing Agency, Minato  Chiba  Japan,Works Human Intelligence offers technology solutions to optimize talent management and maximize human intelligence.,215 832,Jul 1996,Active,$1M to $10M, — , Asia-Pacific (APAC),—,—,For Profit, www.works-hi.com/ ,https://www.facebook.com/WorksHI.official/,—,—,corporate-pr@works-hi.co.jp,+81-355-755-277,—, —,—,—, —, —, Administrative Services  Artificial Intelligence  Data and Analytics  Science and Engineering  Software,—, — ,1001-5000,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,3, — ,—,—,—,—,—,—,—,—,—,3 760,1,45,1 894 276,1 169 172,440,9.62%,0.92%,5.8,0.24%,22.63%,-22.92%,42 504,2 417,6.03%, —,—,—,—,—,—,—,—,—,220 489,—,0.3,1,2
https://www.crunchbase.com//organization/nippon-computer-vision, Japan Computer Vision Corp (JCV) ,—,Enriching people's lives through computer vision and AI technology by providing applications which make offline and real-world experiences more efficient and convenient.JCV provides a complete biometric solutions for application and facility access control. Learn more at http://japancv.co.jp, Artificial Intelligence  Computer  Information Technology  Machine Learning, Tokyo  Tokyo  Japan,Japan Computer Vision Corp is a leading AI technology company located in japan,221 353,May 2019,Active,$10M to $50M, — , Asia-Pacific (APAC),—,—,For Profit, www.japancv.co.jp ,—,https://www.linkedin.com/company/japan-computer-vision-corp-a-softbank,—,—,—,—, —,—,—, —, —, Artificial Intelligence  Consumer Electronics  Data and Analytics  Hardware  Information Technology  Science and Engineering  Software,—, — ,51-100,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,3, — ,—,—,—,—,Scientific and electric apparatus and instruments,Computing; Calculating,8,0,—,—,2,32,11 839,12 478.83,13,-41.98%,333.33%,1.23,10.12%,76.81%,-12.84%,1 728 838,588 902,51.66%, Engineering,1,—,—,—,—,—,—,—,226 260,—,0,0.3,0
https://www.crunchbase.com//organization/freqx, FREQX ,Series A,FREQX is a company that provides industrial AI predictive maintenance. In addition to advancing automation  intelligence  and refinement in important industrial domains  Frequency Exploration develops and applies failure prediction and intelligent maintenance systems for process machines., Artificial Intelligence  Information Technology  Internet, China  Kagoshima  Japan,FREQX is a company that provides industrial AI predictive maintenance.,224 647,2021,Active,—, — , Asia-Pacific (APAC),—,—,For Profit, freqx.com ,—,—,—,pub@freqx.com,+86-0519-89669616,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Internet Services  Science and Engineering  Software,—, — ,—,1,Early Stage Venture,Aug 22  2023,—,—,Series A,—,—, Yonghua Capital  Changzhou Gaoxin Tou,1,2,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,8, — ,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,229 701,—,-0.2,9.5,9.4
https://www.crunchbase.com//organization/laboro-ai, Laboro.AI ,Series A,Laboro.AI provides custom AI development and typical solution services. They are state-of-the-art artificial intelligence and machine learning technology made accessible to everyone to drastically change the way business is operated. They support the creation of innovation in industries and companies with the power of AI., Artificial Intelligence  Business Information Systems  Cloud Management, Tokyo  Tokyo  Japan,Laboro.AI develops and provides custom-made AI solutions.,229 095,Apr 1  2016,Active,—, — , Asia-Pacific (APAC),Jul 31  2023,—,For Profit, laboro.ai/ ,https://www.facebook.com/laboroai/,https://www.linkedin.com/company/laboroai/,https://twitter.com/laboroai,—,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Internet Services  Science and Engineering  Software,—, — ,11-50,1,IPO,Sep 14  2022,—,—,Series A,—,—, Global Brain Corporation,—,1,—, —,—,—,—,—,—,—,—,—,—,Public,Jul 31  2023,—,—,—, IPO ,—,—,—,—,6, — ,—,—,—,—,—,—,—,—,—,—,—,40,23 247,22 074,22,-36.78%,2 900%,1.33,33.33%,66.67%,-33.33%,1 162 136,410 063,54.52%, —,—,—,—,—,—,—,—,—,234 339,—,-0.1,-0.4,3.9
https://www.crunchbase.com//organization/listenfield, ListenField ,Non-equity Assistance,ListenField uses precision technology for sustainable farming for the agri-community.The company brings machine learning models to the agriculture community for better decision making.The company was founded in 2017 and is based in Nagoya  Aichi., Agriculture  AgTech  Artificial Intelligence  Developer APIs  Farming  Machine Learning, Nagoya  Aichi  Japan,Precision Farming | Multispectral Analysis | Machine Vision | Farm Management | Predictive Analytics API,238 747,Jun 5  2017,Active,—, — , Asia-Pacific (APAC),—,—,For Profit, www.listenfield.com/ ,https://www.facebook.com/listenfield,https://www.linkedin.com/company/listenfield/,—,info@listenfield.com,+81‐50‐5359‐9362,1, —,—,—, —, —, Agriculture and Farming  Artificial Intelligence  Data and Analytics  Science and Engineering  Software,3, Kiyoshi Honda  Koji Ishida  Rassarin Chinnachodteeranun,11-50,5,—,Feb 15  2023,—,—,Corporate Round,—,—, Kubota  Yakumi  SEED,2,3,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,4, — ,—,—,—,—,—,Testing,0,1,—,12,1,25,398,—,0,—,—,1,—,100%,—,6 970 519,—,—, —,—,—,—,—,—,—,—,—,244 416,—,0.2,-0.1,0.8
https://www.crunchbase.com//organization/digital-humans, Digital Humans ,—,—, Artificial Intelligence  Machine Learning  Software, Ashiya  Hyogo  Japan,Digital Human is an AI-based customer experience ambassador that provides accurate information to the customers and builds relationships.,239 570,2020,Active,—, — , Asia-Pacific (APAC),—,—,For Profit, www.digitalhumans.jp/ ,https://www.facebook.com/digitalhumansjp/,https://www.linkedin.com/company/digitalhumansjp/,https://twitter.com/digitalhumansjp,—,+81 50 1746 9999,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Science and Engineering  Software,—, — ,1-10,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,4, — ,—,—,—,—,—,—,—,—,—,—,2,46,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,245 268,—,0.7,1.7,4.3
https://www.crunchbase.com//organization/cinc, CINC ,—,CINC is a perfect partner for  achieving cutting edge analysis centering on engineering that utilizes AI and big data  and  for innovative business growth., Analytics  Artificial Intelligence  Big Data, Toranomon  Tokyo  Japan,CINC is a perfect partner for  achieving cutting edge analysis centering on engineering that utilizes AI and big data.,243 017,Apr 1  2014,Active,—, — , Asia-Pacific (APAC),—,—,For Profit, www.cinc-j.co.jp/ ,https://www.facebook.com/cinc.jp/,—,https://twitter.com/cinc_recruit?lang=en,info@cinc-j.co.jp,03-6434-5305,8, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Science and Engineering  Software,1, Tomonori Ishimatsu,—,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,1,—,—,3, — ,—,—,—,—,—,—,—,—,—,—,—,35,7 749,9 477.67,0,28.72%,—,1,0%,100%,0%,2 170 226,-144 039,-6.22%, —,—,—,—,—,—,—,—,—,248 879,—,0.3,4.5,3.8
https://www.crunchbase.com//organization/chia, Chia ,Pre-Seed,"Chia helps online creators and online brands with robust AI-based media publishing Technology. Chia serves a ""Stable Diffusion"" based GAI image creative service & originally developed generative models  providing efficient media innovative tools and intelligent website builders to online brands/publishers. The publishing engine takes the automation to a practical level by keeping the fans/engagements they want to get while staying ahead of the competition. Engage online brands/publishers using our techs to have the highest impact on quickly increasing your consumer's interactions!", Advertising  Analytics  Artificial Intelligence  Content Creators  Marketing  Mobile Apps  Web Design  Web Hosting, Tokyo  Tokyo  Japan,Chia helps online publishers and brands with robust AI-based media publishing Technology with original GAI models.,243 095,Apr 3  2017,Active,Less than $1M, — , Asia-Pacific (APAC),—,—,For Profit, chi.as ,https://www.facebook.com/chiainc,https://jp.linkedin.com/company/chiainc,—,info@chi.as,—,25, —,—,—, —, —, Advertising  Apps  Artificial Intelligence  Data and Analytics  Design  Internet Services  Media and Entertainment  Mobile  Sales and Marketing  Science and Engineering  Software,1, Katsuhiro Takata,1-10,1,Seed,Jul 30  2021,—,—,Pre-Seed,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,Jun 4  2021,—,10, — ,—,—,—,—,Scientific and electric apparatus and instruments,—,4,0,—,—,3,2,1 924,—,0,—,—,1,—,100%,—,4 078 970,—,—, —,—,—,—,—,—,—,—,—,248 963,—,-0.2,-0.1,-0.2
https://www.crunchbase.com//organization/pit-step, Pit-Step ,—,Pit-Step provides HR copilot powered by AI. It automatically generates personalized documents/videos for employee training. This startup has been accepted by Techstars Acceleration Program., Artificial Intelligence  Continuing Education  Corporate Training  E-Learning  Enterprise Software, Gotanda  Tokyo  Japan,Pit-Step provides HR copilot- automatically generates documents/videos for employee training.,246 040,Feb 1  2021,Active,—, — , Asia-Pacific (APAC),—,—,For Profit, pit-step.com/service ,https://www.facebook.com/pitstep2020/,https://www.linkedin.com/in/jun-misaki,https://twitter.com/junmisak,jun.misaki@pit-step.com,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Education  Science and Engineering  Software,1, Jun Misaki,1-10,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,8, — ,—,—,—,—,—,—,—,—,—,—,—,3,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,252 040,—,0,8.6,7.1
https://www.crunchbase.com//organization/renatus-robotics, Renatus Robotics ,—,—, Artificial Intelligence  Logistics  Robotics  Warehousing, Tokyo  Tokyo  Japan,Renatus Robotics is a manufacturing company that produces ultra-high-efficiency automated warehouse systems.,247 207,Feb 2  2022,Active,—, — , Asia-Pacific (APAC),—,—,For Profit, www.renatus-robotics.com/jp/ ,—,—,—,—,—,2, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Hardware  Science and Engineering  Software  Transportation,—, — ,—,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,11, — ,—,—,—,—,—,—,—,—,—,—,—,5,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,253 238,—,0,-0.3,2.4
https://www.crunchbase.com//organization/cross-compass, Cross Compass Ltd. ,Corporate Round,Cross Compass Ltd. is a Tokyo based AI venture designing state-of-the-art AI solutions for the manufacturing and robotics industries. Founded in 2015  Cross Compass solves problems for global market leaders to assist factory workers through increased safety  quality  and productivity. Using Deep Learning and other advanced techniques in Machine Learning and Artificial Life  Cross Compass’ vision is to make AI more accessible to everyone and supporting society as a whole. For more information  visit cross-compass.com, Artificial Intelligence  Intelligent Systems  Machine Learning  Manufacturing  Predictive Analytics  Software, Tokyo  Tokyo  Japan,Cross Compass Ltd. is a Tokyo based AI venture designing state-of-the-art AI solutions for the manufacturing and robotics industries.,257 213,Apr 10  2015,Active,$1M to $10M, — , Asia-Pacific (APAC),—,—,For Profit, www.cross-compass.com ,—,https://in.linkedin.com/company/cross-compass-ltd,—,info@cross-compass.com,+81-03-6380-9729,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Manufacturing  Science and Engineering  Software,—, — ,51-100,2,—,Apr 3  2019,—,—,Corporate Round,—,—, AJS,1,1,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,6, — ,—,—,—,—,Scientific and electric apparatus and instruments,Controlling,4,3,—,—,—,42,87,—,0,—,—,1,—,100%,—,8 309 687,—,—, —,—,—,—,—,—,—,—,—,263 663,—,-0.1,0,1.4
https://www.crunchbase.com//organization/ai-deal, AI-deal ,—,—, Artificial Intelligence  Communities  Internet  Machine Learning  Social, Tokyo  Tokyo  Japan,AI-deal develops various businesses related to social minority support and the healthy development of youth.,259 922,Nov 1  2019,Active,—, — , Asia-Pacific (APAC),—,—,For Profit, corp.ai-deal.jp/ ,https://www.facebook.com/ai.deal1234/,—,—,info@ai-deal.jp,03-6451-0714,—, —,—,—, —, —, Artificial Intelligence  Community and Lifestyle  Data and Analytics  Internet Services  Science and Engineering  Software,—, — ,—,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,5, — ,—,—,—,—,—,—,—,—,—,—,—,17,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,266 492,—,-0.1,0.7,3.6
https://www.crunchbase.com//organization/sony-computer-science-labs, Sony Computer Science Labs ,—,Sony Computer Science Laboratories (Sony CSL) were founded in February 1988 to conduct research relating to computer science. Now  the company's focus is positioned to explore ways to use computers in systems biology  econophysics  and artificial intelligence., Artificial Intelligence  Information Technology  Software, Tokyo  Tokyo  Japan,Sony Computer Science Labs focuses on exploring ways to use computers in systems biology  econophysics  and artificial intelligence.,262 255,1988,Active,—, — , Asia-Pacific (APAC),—,—,For Profit, www.sonycsl.co.jp/ ,—,—,—,—,—,1, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Science and Engineering  Software,—, — ,—,—,—,—,—,—,—,—,—, — ,—,—,—, —,1,1,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,7, — ,—,—,—,—,—,—,—,—,12,—,—,34,1 737,6 708.67,482,35.6%,1 168.42%,1.21,-48.24%,92.86%,183.89%,4 237 677,-252 889,-5.63%, —,—,—,—,—,—,—,—,—,268 925,—,0.9,1.9,0.9
https://www.crunchbase.com//organization/navier, Navier ,Venture - Series Unknown,Navier is an development of image conversion technology using deep learning and provision of software., Apps  Artificial Intelligence  E-Learning  Software, Tokyo  Tokyo  Japan,Navier is an development of image conversion technology using deep learning and provision of software.,262 796,Feb 9  2018,Active,—, — , Asia-Pacific (APAC),—,—,For Profit, www.navier.co/ ,—,—,—,—,—,4, —,—,—, —, —, Apps  Artificial Intelligence  Data and Analytics  Education  Science and Engineering  Software,—, — ,1-10,2,—,Apr 12  2021,—,—,Venture - Series Unknown,—,—, Digital Garage (TSE: 4819)  Open Network Lab  MIRAISE,—,3,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,7, — ,—,—,—,—,—,Computing; Calculating,0,2,—,0,3,18,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,269 491,—,0,0.2,1.4
https://www.crunchbase.com//organization/study-ai, Study-AI ,—,—, Artificial Intelligence  Education  Human Resources, Tokyo  Tokyo  Japan,Study-AI specializes in human resource development  educational content  artificial intelligence  and training services.,266 912,Jun 2018,Active,—, — , Asia-Pacific (APAC),—,—,For Profit, study-ai.co.jp/ ,—,https://www.linkedin.com/company/study-ai/,—,info@study-ai.co.jp,—,—, —,—,—, —, —, Administrative Services  Artificial Intelligence  Data and Analytics  Education  Science and Engineering  Software,—, — ,11-50,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,11, — ,—,—,—,—,—,—,—,—,—,—,—,2,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,273 801,—,-0.1,1.5,7.6
https://www.crunchbase.com//organization/funa, Funa ,—,Funa Network is a new technology  artificial intelligence chip maker and its integration in blockchain network with metaverse world. Funa Network is a manufacturer of mass artificial intelligence parts and provides its hardware services for special purposes with an international license. By creating a blockchain and token network  Funa Network establishes a very powerful connection with the worlds of Metaverse.Funa Network  under the management of Mr. 'Feng Lee' as the CEO of Funa Network  started operating in 2017 and has expanded its activities since 2022., Artificial Intelligence  Professional Services  Software  Web Development, Tokyo  Tokyo  Japan,Funa Network is a new technology  artificial intelligence chip maker and its integration in blockchain network with metaverse world.,271 797,Jan 1  2017,Active,—, — , Asia-Pacific (APAC),Dec 1  2022,—,For Profit, funanet.com ,—,—,https://twitter.com/funanetwork?s=21&t=Apl2vKtUzBMcZQT-dBgu1g,info@funanet.com,—,1, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Other  Science and Engineering  Software,1, Feng Lee,101-250,—,IPO,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Delisted,Dec 1  2022,Mar 10  2023,—,—, FUNA ,JP - Japan Exchange,—,—,—,9, — ,—,—,—,—,—,—,—,—,—,—,—,13,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,278 883,—,-0.1,0.6,-0.4
https://www.crunchbase.com//organization/bjit-group, BJIT Group ,—,BJIT Group is an information  communications  and ICT company that provides software development and information technology service. It also provides services such as application development  AI deep learning  IoT and embedded engineering  enterprise solution  software testing  and global education.BJIT Group as founded in April 2004 and is headquartered in Tokyo  Japan., Artificial Intelligence  Embedded Systems  Enterprise  Information and Communications Technology (ICT)  Information Technology  Internet of Things  Software, Tokyo  Tokyo  Japan,BJIT Group is an information  communications  and ICT company that provides software development and information technology service.,273 419,Apr 1  2004,Active,—, — , Asia-Pacific (APAC),—,—,For Profit, www.bjit.co.jp ,https://www.facebook.com/bjitlimited/,—,—,—,03-6453-8740,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Hardware  Information Technology  Internet Services  Other  Science and Engineering  Software,1, Akbar JM,51-100,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,28, — ,—,—,—,—,—,—,—,—,—,—,—,7,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,280 580,—,-0.2,-0.3,-0.1
https://www.crunchbase.com//organization/silver-egg-technology, Silver Egg Technology ,Venture - Series Unknown,"Silver Egg Technology  provides services that enable web sites to respond intelligently and personally to each individual visitor. Silver Egg's flagship ""Aigent"" ASP service   based on proprietary real-time AI technology  powers the item recommendations on over 200 of Japan's top internet sites.", Artificial Intelligence  Internet  Marketing Automation  Software, Suita  Osaka  Japan,Silver Egg Technology  provides services that enable web sites to respond intelligently and personally to each individual visitor.,275 009,Aug 1  1998,Active,—, — , Asia-Pacific (APAC),Sep 27  2016,—,For Profit, www.silveregg.co.jp ,http://www.facebook.com/silveregg,https://www.linkedin.com/company/silver-egg-technology/,http://twitter.com/silvereggtech,inquiry@silveregg.co.jp,+81 3-5357-1255,1, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Internet Services  Sales and Marketing  Science and Engineering  Software,2, Junko Nishimura  Thomas Foley,101-250,1,IPO,Apr 9  2008,—,—,Venture - Series Unknown,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Public,Sep 27  2016,—,—,—, 3961 ,TYO - Tokyo Stock Exchange,—,—,—,2, — ,—,—,—,—,—,—,—,—,14,—,—,38,—,—,—,—,—,—,—,—,—,—,—,—, Operations,1,—,—,—,—,—,—,—,282 244,—,2.7,3.1,4.8
https://www.crunchbase.com//organization/fusic-co-ltd, Fusic Co.  Ltd. ,—,—, Apps  Artificial Intelligence  Cloud Infrastructure  Consulting  Information Technology  Machine Learning  Mobile Apps  Web Apps  Web Design  Web Development, Fukuoka  Fukuoka  Japan,Fusic Co.  Ltd. offers web & apps development.AI IoT Machine learning cloud infrastructure & consulting services.,277 325,2004,Active,—, — , Asia-Pacific (APAC),—,—,For Profit, fusic.co.jp/ ,https://www.facebook.com/fusic.co.jp/,https://www.linkedin.com/company/fusic-co.-ltd./,https://twitter.com/fusic,—,092-737-2616,—, —,—,—, —, —, Apps  Artificial Intelligence  Data and Analytics  Design  Hardware  Information Technology  Internet Services  Mobile  Professional Services  Science and Engineering  Software,—, — ,51-100,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,32, — ,—,—,—,—,—,—,—,—,—,17 102,8,—,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,284 663,—,-0.2,2.2,5.5
https://www.crunchbase.com//organization/cyber-core-07a6, Cyber Core ,—,Cyber Core specializes in the fields of image processing  image recognition and artificial intelligence services., Artificial Intelligence  Image Recognition  Service Industry, Morioka  Iwate  Japan,Cyber Core specializes in the fields of image processing  image recognition and artificial intelligence services.,277 389,Mar 1  2007,Active,$1M to $10M, — , Asia-Pacific (APAC),Aug 25  2023,—,For Profit, cybercore.co.jp/ ,—,https://www.linkedin.com/company/%EF%BC%88%E6%A0%AA%EF%BC%89%E3%82%B5%E3%82%A4%E3%83%90%E3%83%BC%E3%82%B3%E3%82%A2/,—,—,019-681-8776,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Other  Science and Engineering  Software,—, — ,11-50,—,M&A,—,—,—,—,—,—, — ,—,—,—, Was Acquired,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,5, — ,—,—,—,—,—,—,—,—,—,—,—,16,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—, Cyber Core acquired by Denki Kogyo , Denki Kogyo ,Aug 25  2023,—,Acquisition,—,284 730,—,-0.2,7.9,7.5
https://www.crunchbase.com//organization/ai-agent, AI AGENT ,—,—, Apps  Artificial Intelligence  Beauty  Machine Learning, Tokyo  Tokyo  Japan,AI AGENT plans and develops AI beauty staff services and products for individuals.,280 500,Jan 31  2020,Active,—, — , Asia-Pacific (APAC),—,—,For Profit, ai-agent.jp/ ,https://www.facebook.com/ai.elica,—,—,—,03-6629-3401,1, —,—,—, —, —, Apps  Artificial Intelligence  Consumer Goods  Data and Analytics  Science and Engineering  Software,—, — ,—,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,4, — ,—,—,—,—,—,—,—,—,—,—,—,2,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,287 968,—,0.4,0.4,2.4
https://www.crunchbase.com//organization/batton-co-ltd, Batton Co.  Ltd. ,—,—, Artificial Intelligence  Machine Learning, Tokyo  Tokyo  Japan,Batton is the development and sales of artificial intelligence-equipped RPA batton.,285 349,2019,Active,—, — , Asia-Pacific (APAC),—,—,For Profit, lp.batton.cloud/ ,—,—,—,—,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Science and Engineering  Software,—, — ,—,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,4, — ,—,—,—,—,—,—,—,—,—,—,—,10,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,293 003,—,-0.2,0.7,2.9
https://www.crunchbase.com//organization/15th-rock, 15th Rock ,—,15th Rock Ventures are investing Human Augmentation and IT field to create better future and lead a fulfilling life for the coming era of the 100-year lifespan  and focuses on seed and pre-IPO investments in sectors such as robotics  electronics  AR/VR  brain-machine interface  biotechnology  and IT., Artificial Intelligence  Augmented Reality  Automotive  Electronics  Robotics  Wearables, Tokyo  Tokyo  Japan,15th Rock focuses on seed and pre-IPO investments.,285 575,Jul 2019,Active,—, — , Asia-Pacific (APAC),—,—,For Profit, www.15th-rock.com/ ,—,https://www.linkedin.com/company/15th-rock-ventures,—,contact@15th-rock.com,—,1, —,—,—, Venture Capital, Convertible Note  Late Stage Venture  Seed, Artificial Intelligence  Consumer Electronics  Data and Analytics  Hardware  Science and Engineering  Software  Transportation,3, Takeshi Minamoto  Takeshi Minamoto  Tetsu Nakajima,—,—,—,—,—,—,—,—,—, — ,—,—,—, —,9,10,2,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,9, — ,—,—,—,—,—,—,—,—,—,—,—,24,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,293 241,—,-0.2,-0.3,-0.5
https://www.crunchbase.com//organization/langsmith, Langsmith ,—,Langsmith operates a writing system using artificial intelligence. It provides natural language processing to help with writing papers. Langsmith was founded in 2018 and is located in Tokyo., Artificial Intelligence  Intelligent Systems  Natural Language Processing  Software, Tokyo  Tokyo  Japan,Langsmith operates a writing system using artificial intelligence.,287 574,May 2018,Active,—, — , Asia-Pacific (APAC),—,—,For Profit, corp.langsmith.co.jp/ ,—,—,—,contact@langsmith.co.jp,—,1, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Science and Engineering  Software,2, Takumi Ito  Tatsuki Kuribayashi,—,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,7, — ,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,295 326,—,-0.1,0,9.2
https://www.crunchbase.com//organization/proever, ProEver ,Seed,ProEver is a knowledge &talent management system created using artificial intelligence that supports intra-organizational knowledge sharing., Artificial Intelligence  Business Intelligence  Software, Tokyo  Tokyo  Japan,ProEver is a knowledge &talent management system created using artificial intelligence that supports intra-organizational knowledge sharing.,290 041,Nov 11  2015,Active,—, — , Asia-Pacific (APAC),—,—,For Profit, www.proever.pm/ ,—,—,—,—,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Science and Engineering  Software,—, — ,—,1,Seed,Oct 31  2016,¥200 000,¥200 000,Seed,¥200 000,¥200 000, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,3, — ,—,—,—,—,—,—,—,—,—,—,—,1,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,297 894,—,-0.3,-0.6,-0.2
