Organization URL,Organization Name,Last Funding Type,Full Description,Industries,Headquarters Location,Description,CB Rank (Company),Founded Date,Operating Status,Estimated Revenue Range,Diversity Spotlight (US Headquarters Only),Headquarters Regions,Exit Date,Closed Date,Company Type,Website,Facebook,LinkedIn,Twitter,Contact Email,Phone Number,Number of Articles,Hub Tags,Actively Hiring,Number of Sub-Orgs,Investor Type,Investment Stage,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Equity Funding Amount,Last Equity Funding Type,Total Equity Funding Amount,Total Funding Amount,Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),IPO Status,IPO Date,Delisted Date,Money Raised at IPO,Valuation at IPO,Stock Symbol,Stock Exchange,Number of Events,Last Leadership Hiring Date,Last Layoff Mention Date,Similar Companies,Tags,Number of Private Notes,Date of Most Recent Valuation,Most Recent Valuation Range,IT Spend,Most Popular Trademark Class,Most Popular Patent Class,Trademarks Registered,Patents Granted,Total Products Active,Downloads Last 30 Days,Number of Apps,Active Tech Count,Monthly Visits,Average Visits (6 months),Visit Duration,Monthly Visits Growth,Visit Duration Growth,Page Views / Visit,Page Views / Visit Growth,Bounce Rate,Bounce Rate Growth,Global Traffic Rank,Monthly Rank Change (#),Monthly Rank Growth,Contact Job Departments,Number of Contacts,Number of Private Contacts,Transaction Name,Acquired by,Announced Date,Price,Acquisition Type,Acquisition Terms,CB Rank (Organization),CB Rank (School),Trend Score (7 Days),Trend Score (30 Days),Trend Score (90 Days)
https://www.crunchbase.com//organization/soyaka-artificial-intelligence-science-and-technology-co-l, SOYAKA Artificial Intelligence Science and Technology Co Ltd ,—,—, Artificial Intelligence  E-Commerce  Internet, Jakarta  Jakarta Raya  Indonesia,Trading of goods and technology  e-commerce  international sales for artificial intelligence and robotics.,317 774,2018,Active,—, — , Asia-Pacific (APAC)  Association of Southeast Asian Nations (ASEAN)  Southeast Asia,—,—,For Profit, soyakaai.com ,—,https://www.linkedin.com/company/soyakaai/,—,—,—,—, —,—,—, —, —, Artificial Intelligence  Commerce and Shopping  Data and Analytics  Internet Services  Science and Engineering  Software,1, Sonat Yalcinkaya,11-50,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,5, — ,—,—,—,—,—,—,—,—,—,—,—,21,242,—,0,—,—,1,—,100%,—,7 399 695,—,—, —,—,—,—,—,—,—,—,—,326 664,—,0.3,2.8,5.6
https://www.crunchbase.com//organization/konvergen-ai, Konvergen AI ,—,—, Artificial Intelligence  Information Technology  Machine Learning  Software, Jakarta  Jakarta Raya  Indonesia,Konvergen AI develops data capturing technologies that are backed by machine learning.,317 992,2018,Active,—, — , Asia-Pacific (APAC)  Association of Southeast Asian Nations (ASEAN)  Southeast Asia,Mar 1  2022,—,For Profit, konvergen.ai/ ,—,https://www.linkedin.com/company/konvergen-ai/,—,—,0213447941,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Science and Engineering  Software,—, — ,1-10,—,M&A,—,—,—,—,—,—, — ,—,—,—, Was Acquired,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,12, — ,—,—,—,—,—,—,—,—,—,—,—,22,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—, Konvergen AI acquired by Datasaur , Datasaur ,Mar 1  2022,—,Acquisition,—,326 893,—,-0.1,-0.1,2.7
https://www.crunchbase.com//organization/cloud-ctrl, Cloud Ctrl ,—,Cloud Ctrl is the only cloud billing platform using advanced data analytics and predictive artificial intelligence (AI) algorithms to provide real-time insight into virtual service usage  helping optimize cloud services and reduce costs today and into the future. Cloud Ctrl is a multi-cloud service management platform and software tool that acts as a brokering service  dashboard and management portal to enable organisations to manage subscriptions  services and make decisions in regards to their cloud providers such as AWS  Azure  Google and SoftLayer. Cloud Ctrl offers a comprehensive individualised billing management engine to enable organisation to allocate and bill consumption internally and to their customers. It enables independent software vendors and services companies the ability to manage their customers cloud transformation by either providing a managed service where you can manage billing  insights and forecasting on their behalf or provide Cloud Ctrl to your customers directly. Cloud Ctrl also supports MSPs and offers reseller management modules for AWS and Microsoft CSP., Artificial Intelligence  Information Technology  SaaS, Brisbane  Queensland  Australia,Leading cloud billing management platform that accurately predicts and optimizes virtual resource usage and spend across public clouds.,318 331,Jul 2015,Active,—, — , Asia-Pacific (APAC)  Australasia,—,—,For Profit, www.cloudctrl.com.au ,—,https://www.linkedin.com/showcase/6652426/,https://twitter.com/CtrlCloud,faith.rees@cloudctrl.com.au,—,7, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Science and Engineering  Software,1, Faith Rees,11-50,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,2, — ,—,—,—,—,—,—,—,—,22,—,—,56,172,—,22,—,—,4,—,0%,—,7 907 512,—,—, —,—,—,—,—,—,—,—,—,327 245,—,-0.1,3.7,8.5
https://www.crunchbase.com//organization/third-aurora, Third Aurora ,Series A,Third Aurora is a venture builder  harnessing new technologies  to create products in emerging fields. Our focus is on AI  augmented reality  blockchain  and cloud-based data to create industry solutions where the technology is not yet established  and where growth is anticipated. We’re an experienced team  with strong business and tech skills. Solutions typically combine AR  AI  personalization with other new technologies - cloud  blockchain. We create products that are purposeful  accessible  and deliver value for all stakeholders. We aim to be first in market with scalable solutions  and have the business structures  knowledge  and skills to identify opportunities  create effective solutions  and take-to-market with a scalable  adaptable technology from the outset, Apps  Artificial Intelligence  Augmented Reality  Blockchain  Cloud Computing  Machine Learning  Software  Virtual Reality, Melbourne  Victoria  Australia,Third Aurora is a venture builder  creating purposeful market-ready solutions using augmented reality  AI  blockchain and cloud-base data.,319 704,Jan 21  2019,Active,—, — , Asia-Pacific (APAC)  Australasia,—,—,For Profit, thirdaurora.com ,—,https://www.linkedin.com/company/third-aurora,—,enquiries@thirdaurora.com,+61 1300 633 390,6, —,—,1, —, —, Apps  Artificial Intelligence  Data and Analytics  Hardware  Internet Services  Other  Science and Engineering  Software,2, Dave Chaffey  Luke Chaffey,1-10,1,Early Stage Venture,Oct 14  2023,—,—,Series A,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,8, — ,—,—,—,—,—,—,—,—,14,—,11,19,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,328 669,—,-0.1,-0.1,0.2
https://www.crunchbase.com//organization/humaan-ai, Humaan ,—,—, Artificial Intelligence  Machine Learning, Pathum Wan  Krung Thep  Thailand,Advancing AI to unleash human capabilities.,319 914,Apr 1  2021,Active,Less than $1M, — , Asia-Pacific (APAC)  Association of Southeast Asian Nations (ASEAN)  Southeast Asia,—,—,For Profit, humaan.ai ,https://www.facebook.com/humaan.ai,https://www.linkedin.com/company/humaan-ai,https://www.twitter.com/humaanai,—,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Science and Engineering  Software,1, Athiwat Hirunworawogkun,1-10,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,1, — ,—,—,—,—,—,—,—,—,8,—,—,19,130,—,192,—,—,4,—,0%,—,8 109 356,—,—, —,—,—,—,—,—,—,—,—,328 884,—,1,3,6.3
https://www.crunchbase.com//organization/reimagia, reimagia ,—,—, Artificial Intelligence, Melbourne  Victoria  Australia,A content licensing platform that allows creators to directly license their content to AI and media companies.,328 027,2023,Active,—, — , Asia-Pacific (APAC)  Australasia,—,—,For Profit, www.reimagia.com ,—,https://www.linkedin.com/company/reimagia/,—,contact@reimagia.com,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Science and Engineering  Software,2, Marcus Bowles  Zoe Bowles,1-10,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,1, — ,—,—,—,—,—,—,—,—,—,—,—,2,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,337 319,—,0.6,1.5,0
https://www.crunchbase.com//organization/biarri-networks-pty-ltd, Biarri Networks Pty Ltd ,—,">> A fresh face to network planning and design <<We’re a team of innovative and creative  mathematicians  software devs  engineers and domain experts who love to solve complex problems.>> Built out of necessity <<For far too long telco network planning and design has been drawn out  tedious  subjective and costly. Biarri Networks was built to revolutionise how telco networks are planned and designed by driving objectivity and producing efficiency.We combine quantitative analysis  machine learning  optimisation  operations research and many other powerful forms of analysis  and combine this with powerful software to plan and design optimised networks.Having worked with some of the largest telecommunications  engineering and consultation companies around the world we plan and design the networks that help to connect our world.", Enterprise Software  Machine Learning  Service Industry  Software, Melbourne  Victoria  Australia,Biarri combines machine learning  optimisation  operations research with powerful software to plan and design optimised networks.,329 587,Oct 20  2008,Active,$1M to $10M, — , Asia-Pacific (APAC)  Australasia,—,—,For Profit, www.biarrinetworks.com ,https://www.facebook.com/BiarriNetworks/,http://www.linkedin.com/company/biarri-networks,https://twitter.com/biarrinetworks,bernard.blake@biarri.com,+61-477-188-255 ,2, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Other  Software,—, — ,101-250,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,1,—,—,2, — ,—,—,—,—,Scientific and technological services,Electric Communication Technique,1,7,24,—,—,37,11 818,17 425.33,1 781,-35.66%,-15.87%,9.01,-59.63%,35.73%,44.95%,1 730 058,518 531,42.8%, Engineering  Finance  Management  Operations  Sales,18,—,—,—,—,—,—,—,338 937,—,-0.3,-0.4,-0.5
https://www.crunchbase.com//organization/proxima-2, Pattr ,—,Pattr is a Conversational AI SaaS platform to power  enable  enrich and understand your customer conversations in real-time and at scale.We are streamlining how you communicate  reducing friction across your channels and bringing you closer to your customers., Artificial Intelligence  B2B  Machine Learning  SaaS  Social Media Management  Software, Sydney  New South Wales  Australia,A Conversational AI platform that safeguards brands from bots  scams  and toxic behaviour across their online communities and social media.,331 211,May 2014,Active,$1M to $10M, — , Asia-Pacific (APAC)  Australasia,—,—,For Profit, www.pattr.io ,—,https://www.linkedin.com/company/pattr-io/,https://twitter.com/pattr,hello@pattr.io,—,11, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Internet Services  Other  Sales and Marketing  Science and Engineering  Software,3, Dan Nolan  Ryan Spaccavento  Sebastian Pedavoli,11-50,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,5, — ,—,—,—,—,Scientific and electric apparatus and instruments,—,1,0,13,—,2,33,—,—,—,—,—,—,—,—,—,—,—,—, Management,3,—,—,—,—,—,—,—,340 632,—,-0.2,-0.4,-0.3
https://www.crunchbase.com//organization/future-grid, Future Grid ,—,The Future Grid Platform is a fast  flexible  fault tolerant predictive analytics platform revolutionising business intelligence for Australian utilities., Analytics  Artificial Intelligence  Power Grid  Real Time, Melbourne  Victoria  Australia,Turning real-time data into action,331 690,2012,Active,$1M to $10M, — , Asia-Pacific (APAC)  Australasia,—,—,For Profit, www.future-grid.com.au/ ,https://www.facebook.com/pages/Future-Grid/383416628432630,https://www.linkedin.com/company/future-grid,https://twitter.com/futuregridaus,team@future-grid.com.au,—,2, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Energy  Other  Science and Engineering  Software,4, Chris J Law  Chris Law  David Ryan  Quenton Pongracz,1-10,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,2, — ,—,—,—,—,—,—,—,—,6,—,—,6,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,341 133,—,0.4,0.9,0.7
https://www.crunchbase.com//organization/eyetelligence, Eyetelligence ,—,—, Artificial Intelligence  Software  Software Engineering, Melbourne  Victoria  Australia,Eyetelligence is an AI-based clinical decision support software for optometrists.,333 520,2019,Active,$1M to $10M, — , Asia-Pacific (APAC)  Australasia,—,—,For Profit, www.eyetelligence.com.au ,—,https://www.linkedin.com/company/eyetelligence-assure,—,tino.joris@eyetelligence.com.au,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Science and Engineering  Software,—, — ,11-50,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,7, — ,—,—,—,—,—,Computing; Calculating,0,1,—,—,—,5,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,343 040,—,0,1.1,6.8
https://www.crunchbase.com//organization/analytics-in-motion, Analytics in Motion ,—,Analytics in Motion are leaders in the development and implementation of analytical solutions designed to empower customers with high quality information to make informed and timely decisions.Analytics in Motion's data intelligence team can provide fully customized solutions in the following areas:    Building  Review and Deployment of AI/ML models      Data Management (processing  pipelining and enrichment)      Descriptive and Statistical Analysis      Business Intelligence and Visualization      Change  Project and Stakeholder Management      Privacy and Securitisation Services  For further information please contact us via:pi@analyticsinmotion.comhttps://www.analyticsinmotion.com/contact, Analytics  Artificial Intelligence  Banking  Business Intelligence  Cloud Data Services  Data Center Automation  Data Integration  Fraud Detection  Health Insurance  Machine Learning, Melbourne  Victoria  Australia,Leaders in Data Science  Machine Learning & Big Data. Unlock the power of your data & gain real-time insights to empower your business,334 096,Jan 15  2008,Active,—, — , Asia-Pacific (APAC)  Australasia,—,—,For Profit, www.analyticsinmotion.com ,https://www.facebook.com/analyticsinmotion,https://www.linkedin.com/company/analytics-in-motion,https://www.twitter.com/analyticsmotion,pi@analyticsinmotion.com,+61370641205,3, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Financial Services  Hardware  Information Technology  Internet Services  Lending and Investments  Payments  Privacy and Security  Science and Engineering  Software,—, — ,1-10,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,9, — ,—,—,—,—,—,—,—,—,16,—,—,2,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,343 638,—,-0.2,0,4.4
https://www.crunchbase.com//organization/tellscore, Tellscore ,Seed,Tellscore is the influencer hiring automation platform that connects brands and agencies to influencers and content creators. They offer a full-service influencer agency with media buying capability and a SaaS platform for brands and agencies who prefer to do it themselves., Advertising  Artificial Intelligence  Marketing, Bangkok  Krung Thep  Thailand,Tellscore is an AI and ML driven influencer marketing automation platform.,335 039,Jan 1  2017,Active,—, — , Asia-Pacific (APAC)  Association of Southeast Asian Nations (ASEAN)  Southeast Asia,—,—,For Profit, www.tellscore.com/ ,https://www.facebook.com/Tellscore/,https://www.linkedin.com/company/tellscore/,https://twitter.com/tellscore,—,+66 2 160 5020,—, —,—,—, —, —, Advertising  Artificial Intelligence  Data and Analytics  Sales and Marketing  Science and Engineering  Software,1, Suvita Charanwong,51-100,1,Seed,May 31  2018,—,—,Seed,—,—, Pawoot Pom Pongvitayapanu,—,1,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,10, — ,—,—,—,—,—,—,—,—,—,806,1,33,12 493,75 927.33,1 769,-96.69%,426.49%,1.58,-51.83%,77.32%,411.38%,1 684 032,1 553 202,1 187.19%, Sales,1,—,—,—,—,—,—,—,344 608,—,0,1.3,0.8
https://www.crunchbase.com//organization/rynan-technologies, Rynan Technologies ,—,—, Agriculture  Artificial Intelligence  Internet of Things, Paya Besar  Pahang  Malaysia,Rynan Technologies provides artificial intelligence and IoT devices for agriculture  coding  aquaculture  and marking industries.,338 055,2015,Active,—, — , Asia-Pacific (APAC)  Association of Southeast Asian Nations (ASEAN)  Southeast Asia,—,—,For Profit, www.rynantech.com/ ,—,https://www.linkedin.com/company/rynan-technologies/,https://mobile.twitter.com/rynantech,info@rynantech.com,—,—, —,—,—, —, —, Agriculture and Farming  Artificial Intelligence  Data and Analytics  Internet Services  Science and Engineering  Software,1, Brian Nguyen,251-500,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,8, — ,—,—,—,—,—,—,—,—,—,—,1,7,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,347 717,—,-0.1,1,1.5
https://www.crunchbase.com//organization/writetonic, Wordspilot ,—,Wordspilot- Your Complate AI Tools include in AI Copywriting Assistant  AI Voiceover  AI Speech to Text. It can helps writing assistant with text to image or Art generator tools for every SEO content creators  Bloggers  Marketers  Freelancers and so on in 37 languages.  It's has included 45+ Prebuild template for writing  with tools that simplify the process of creating  editing  and publishing articles  blog posts  ads  landing pages  eCommerce product descriptions  social media posts  and many other forms of content.AI Code feature is also available  users can generate code in any programming language with the help of the AI. Our interactive AI Chat system will allows your users to ask any questions and get any result as they prefer  just like ChatGPT platform. Users can also create a transcription of audio and video files with the Speech to Text feature via the OpenAi Whisper model. On top of the features above  your users can also generate AI Voiceovers with more than 540 Voices and 140 Languages and Dialect  combine up to 20 Voices in a single task  and synthesize text up to 100K characters  all powered by leading cloud service providers: Microsoft Azure and Google Cloud Platform. You can also create granular subscription plans that will include precise models to use and plenty of additional features. Its writing assistant capability fits into any business and helps to save ton of time. Start your personal SaaS business within minutes with Davinci today!For all Prepaid plans you can also accept Bitcoin | Bitcoin Cash | Ethereum | USD Coin | Litecoin | Dogecoin | Dai cryptocurrencies via Coinbase gateway., Advertising  Art  Artificial Intelligence  Content Marketing  Image Recognition  Natural Language Processing  Social Media  Social Media Advertising, Mymensingh  Dhaka  Bangladesh,Wordspilot Your complete AI copywriting assistant & image generator  voiceover  speech to text for a content creators  marketers  and more.,339 337,Mar 1  2023,Active,—, — , Asia-Pacific (APAC),—,—,Non-profit, wordspilot.com/ ,https://www.facebook.com/wordspilot,https://www.linkedin.com/company/wordspilot/,https://twitter.com/wordspilot,admin@writetonic.com,01758518412,—, —,—,—, —, —, Advertising  Artificial Intelligence  Data and Analytics  Internet Services  Media and Entertainment  Sales and Marketing  Science and Engineering  Software,—, — ,1-10,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,9, — ,—,—,—,—,—,—,—,—,—,—,—,3,358,—,37,-75.29%,-94.78%,4,-16.58%,0%,—,7 053 329,2 759 872,64.28%, —,—,—,—,—,—,—,—,—,349 027,—,0,0,0.1
https://www.crunchbase.com//organization/peak-ai, PEAK AI ,—,—, Artificial Intelligence, Brisbane  Queensland  Australia,Automation and AI Solutions for the Engineering and Construction Industry.,339 982,—,Active,—, — , Asia-Pacific (APAC)  Australasia,—,—,For Profit, www.peakai.com.au ,—,https://www.linkedin.com/company/peak-ai-pty-ltd,—,Enquiries@peakai.com.au,07-3532-1300,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Science and Engineering  Software,—, — ,—,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,1, — ,—,—,—,—,—,—,—,—,—,—,—,1,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,349 697,—,-0.1,0.8,-0.4
https://www.crunchbase.com//organization/projectai, ProjectAI ,—,ProjectAI is project and portfolio management advisory & technology firm dedicated to connecting people to projects in revolutionary ways., Artificial Intelligence  Management Consulting  Project Management  Software, Perth  Western Australia  Australia,Intelligent projects start here. Project management  stakeholder management  sentiment analysis  artificial intelligence  process automation,340 131,Apr 17  2017,Active,—, — , Asia-Pacific (APAC)  Australasia,—,—,For Profit, projectai.com/ ,http://www.facebook.com/projectaiglobal,http://www.linkedin.com/company/projectai,—,info@projectai.com,+61 8 6280 2040,—, —,—,—, —, —, Administrative Services  Artificial Intelligence  Data and Analytics  Other  Professional Services  Science and Engineering  Software,1, Ray Paulk,11-50,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,4, — ,—,—,—,—,—,—,—,—,—,—,—,37,57 785,11 354.33,16,5 989.04%,-71.43%,1.98,-50.48%,1.93%,-27.18%,604 047,-4 286 884,-87.65%, Operations,3,—,—,—,—,—,—,—,349 853,—,-0.3,2.1,4.6
https://www.crunchbase.com//organization/redflex, Redflex ,—,Redflex is an innovative Intelligent Transport Solutions (ITS) technology company that designs and creates smart and advanced solutions for a world on the move. We use our global expertise and insight to predict and resolve challenges faced by communities globally  including road congestion and safety  traffic management  ticketless parking  advanced video analytics  and back-office solutions and systems for effective program and business intelligence., Information Services  Information Technology  Innovation Management  Intelligent Systems, South Melbourne  Victoria  Australia,Redflex is an ITS technology company that designs and creates smart and advanced solutions for a world on the move.,341 060,1997,Active,$100M to $500M, — , Asia-Pacific (APAC)  Australasia,Jan 21  2021,—,For Profit, redflex.com/ ,https://www.facebook.com/RedflexUS,https://www.linkedin.com/company/redflex-traffic-systems/,https://twitter.com/RedflexSafety,—,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Professional Services  Science and Engineering,—, — ,501-1000,—,M&A,—,—,—,—,—,—, — ,—,—,1, Made Acquisitions  Was Acquired,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,3, — ,—,—,—,—,Scientific and electric apparatus and instruments,Computing; Calculating,15,7,23,—,—,34,1 976,4 401.5,0,88.91%,-42.62%,1,0%,100%,0%,3 915 861,-853 662,-17.9%, Engineering  Finance  Human Resources  Management  Marketing  Operations  Product  Sales  Support,107,—, Redflex acquired by Verra Mobility , Verra Mobility ,Jan 21  2021,$146 100 000,Acquisition,Stock,350 812,—,-0.2,-0.7,-0.7
https://www.crunchbase.com//organization/prosales, ProSales ,—,ProSales is here to take care of business for property developers – better. They are an MSC status company that specializes in Property Technology (PropTech) with their own property sales booking system and mobile application. As one of the first PropTech companies in Malaysia  they extend their solutions and professional consultation to developers to make things easier  faster  and more transparent in the property market. They embrace the latest know-hows and cutting-edge technology to help digitize the existing traditional ways in property., Artificial Intelligence  Commercial  Construction  Consulting  CRM  Information Services  Information Technology  Lead Management  Marketing  Property Development, Kuala Lumpur  Kuala Lumpur  Malaysia,ProSales is here to take care of business for property developers – better.,341 717,2015,Active,—, — , Asia-Pacific (APAC)  Association of Southeast Asian Nations (ASEAN)  Southeast Asia,—,—,For Profit, www.prosales.tech ,https://www.facebook.com/ProSalesSystemMY,https://www.linkedin.com/company/prosalessystem,https://twitter.com/ProSales_system,enquiry@infradigital.com.my,+6012 - 388 6389,2, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Other  Professional Services  Real Estate  Sales and Marketing  Science and Engineering  Software,—, — ,11-50,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,8, — ,—,—,—,—,—,—,—,—,—,—,—,37,6 156,3 948.67,0,-57.38%,35.56%,2.02,100.72%,0%,98.46%,2 441 335,1 029 766,72.95%, —,—,—,—,—,—,—,—,—,351 495,—,-0.2,2.7,8.5
https://www.crunchbase.com//organization/zwiz-ai, ZWIZ.AI ,—,—, Analytics  Artificial Intelligence  Messaging  Social Media, Bangkok  Krung Thep  Thailand,AI Chatbot and Analytics platform for business,344 836,Nov 13  2017,Active,—, — , Asia-Pacific (APAC)  Association of Southeast Asian Nations (ASEAN)  Southeast Asia,—,—,For Profit, www.zwiz.ai ,https://www.facebook.com/zwizai,—,—,sales@zwiz.ai,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Internet Services  Media and Entertainment  Messaging and Telecommunications  Science and Engineering  Software,1, Chanakarn (Art) Chinchatchawal,1-10,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,3, — ,—,—,—,—,—,—,—,—,—,—,—,37,40 196,29 063.83,95,145.14%,-42.42%,1.8,-4.49%,46.45%,-4.5%,788 399,-509 416,-39.25%, —,—,—,—,—,—,—,—,—,354 735,—,-0.4,-0.2,1.6
https://www.crunchbase.com//organization/3-dot-digital, 3 Dot Digital ,—,3dotDigital is a full-service software company with a wide range of industry focus verticals  3dotDigital's current offerings include solutions for Digital Healthcare  Manufacturing  Construction  and Engineering  Retail  Education  and Logistics., Artificial Intelligence  Enterprise Software  Health Care  Information Technology  Software, Brisbane  Queensland  Australia,3 Dot Digital is a leading technology service provider engaged in the application of Advanced Analytics  Artificial Intelligence.,346 023,2018,Active,$1M to $10M, — , Asia-Pacific (APAC)  Australasia,—,—,For Profit, 3dot.digital ,https://www.facebook.com/3dotdig/,https://www.linkedin.com/company/3dotdigital,https://twitter.com/3dotDigital,contact@3dot.digital,+61 7 3170 6299,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Health Care  Information Technology  Science and Engineering  Software,1, Bhanu Sud,11-50,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,4, — ,—,—,—,—,—,—,—,—,—,—,—,38,—,—,—,—,—,—,—,—,—,—,—,—, Management,1,—,—,—,—,—,—,—,355 969,—,1.8,7,4.4
https://www.crunchbase.com//organization/australian-droid-robot, ADR (Australian Droid + Robot) ,Seed,ADR is an AI & robotics company that produces smart  field-ready solutions to handle  complex & hazardous tasks in the heavy industriesADR create AI enabled intelligent field hard + field proven robotics and software solutions that make the world’s most difficult terrains  dangerous situations and complex tasks operationally-viable with minimum risk and maximum accuracy. ADR - To go where no human should  and do what no machine can., Artificial Intelligence  Industrial Automation  Mining Technology  Robotics, Brisbane  Queensland  Australia,ADR is an AI & robotics company that produces smart  field-ready solutions to handle  complex & hazardous tasks in the heavy industries,346 805,—,Active,$1M to $10M, — , Asia-Pacific (APAC)  Australasia,—,—,For Profit, www.australiandroid.com.au ,https://www.facebook.com/Australian.Droid.Robot/,https://www.linkedin.com/company/australian-droid-robot/,https://twitter.com/australiandroid,info@australiandroid.com.au,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Hardware  Manufacturing  Natural Resources  Science and Engineering  Software,1, Mathew Allan,11-50,1,Seed,Nov 25  2022,—,—,Seed,—,—, Artesian VC,1,1,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,5, — ,—,—,—,—,—,Controlling,0,3,—,—,—,2,2 688,—,93,—,—,3,—,0%,—,3 506 890,—,—, —,—,—,—,—,—,—,—,—,356 778,—,-0.2,-0.2,-0.5
