Business Name,Phone Number,Email,Website,Street Address,City,State,Zip Code,Facebook URL,Instagram URL,Linkedin URL,Twitter URL,Business Hours,Yellow Page Rating,Review Count,Years in Business,Years with yellow pages,Trip Advisor Ratings,Trip Advisor Count,Accreditation,Page Destination URL,Business Information
SuperiorScape Inc,(205) 678-2425,,http://www.superiorscape.net,8327 Highway 51,Sterrett,AL,35147,https://www.facebook.com/yourbirminghamlandscaper,,,,,,,30 Years,,,,Accredited Business,https://www.yellowpages.com/sterrett-al/mip/superiorscape-inc-471907747?lid=1000439014222,
Love Landsapes Inc,(205) 353-4615,lovejason76@gmail.com,,21325 Highway 79,Pinson,AL,35126,https://www.facebook.com/pages/Love-Landsapes-Inc/1639203736295785,,,,['Mo-Fr 08:00-16:30'],,,25 Years,,,,Accredited Business,https://www.yellowpages.com/pinson-al/mip/love-landsapes-inc-474474463?lid=1001151717129,"Love Landscapes, Inc prides themselves on bringing your dream surroundings to life. With a solid obligation to provide the highest quality of landscaping, there can only be one result, and thats your ultimate paradise."
Home Maintenance & Repair,(205) 283-7985,robbiedellinger@yahoo.com,,65 Turkey Trail Rd,Odenville,AL,35120,,,,,['Mo-Sa'],,,31 Years,,,,,https://www.yellowpages.com/odenville-al/mip/home-maintenance-repair-520039434?lid=1001280176219,"BBB Accredited for Carpentry, Plumbing, and Electrical Work!"
Pledger Septic Tank Cleaning,(205) 541-2062,derrickpledger@yahoo.com,https://sales.yellowpages.com/jasper-al/mip/pledger-septic-tank-cleaning-13727046?lid=157986523,,Jasper,AL,35502,https://www.facebook.com/pages/Pledger-Septic-Tank-Cleaning/170249842989429,,,,,,,37 Years,,,,,https://www.yellowpages.com/jasper-al/mip/pledger-septic-tank-cleaning-13727046?lid=1001986364227,"Sewage in bathtubs? Odors? Slow drains? Gurgling sounds? We can help? Over 30 Years Experience. Permitted in Walker and Jefferson counties. Septic Tank Pumpouts, Rootering and Line Repairs and Mortgage Inspections."
Trinity Contractors Inc,(205) 923-6595,,,,,,,,,,,,,,,5 Years ,,,,https://www.yellowpages.com/nationwide/mip/trinity-contractors-inc-15088830?lid=1001933053055,
Rick Thomason Plumbing Heating & Cooling,(205) 822-0597,rickthomason@gmail.com,,,,,,,,,,,,,34 Years,5 Years ,,,Accredited Business,https://www.yellowpages.com/nationwide/mip/rick-thomason-plumbing-heating-cooling-537276744?lid=1001096014278,
Your Drain King,(256) 860-0446,,https://api.superpages.com/xml/search?SRC=ypintfeed&subaffiliate=DXC&PGID=e02.7182.8182845904523&SPGID=1699341589771.09efc370&ADID=12298893&DEST=https%3A%2F%2Fyourdrainkingal.mydex.com%2F24zqdbck5D0&C=Water%20Heaters&T=Los%20Angeles&S=CA&PH=(256)%20860-0446&FL=url&TL=off&position=0&PS=1&PI=1&Results=FEED_CLCK&uid=09efc370-f93e-4d48-bee4-5e294b771506&REF=&IP=4.224.34.167&UserAgent=Mozilla%2F5.0,,,,,,,,,,,,,,,,,https://www.yellowpages.com/nationwide/mip/your-drain-king-571147319?lid=1002161430581,
Magnolia Plumbing,(256) 727-6249,,https://api.superpages.com/xml/search?SRC=ypintfeed&subaffiliate=DXC&PGID=e02.7182.8182845904523&SPGID=1699341594170.dcd2bb55&ADID=12315951&DEST=https%3A%2F%2Fmagnoliaplumbingal.mydex.com%2FNFLrW0KQc3w&C=Plumbers&T=Los%20Angeles&S=CA&PH=(256)%20727-6249&FL=url&TL=off&position=0&PS=1&PI=1&Results=FEED_CLCK&uid=dcd2bb55-16b3-4412-801c-eedfb20958cf&REF=&IP=4.224.34.167&UserAgent=Mozilla%2F5.0,,,,,,,,,,,,,,,,,https://www.yellowpages.com/nationwide/mip/magnolia-plumbing-574541450?lid=1002164636252,
"T/U Landscape Services, Inc",(205) 791-9999,landscape.source@yahoo.com,http://www.tulandscaping.com/about.htm,1985 Veterans Memorial Way,Birmingham,AL,35214,https://www.facebook.com/TU-Landscape-Services-447193915303951,,,,,,,33 Years,4 Years ,,,,https://www.yellowpages.com/birmingham-al/mip/t-u-landscape-services-inc-534880142?lid=1002018149148,"T/U Landscape Services was founded with one simple principle in mind: provide unparalleled customer support and outstanding quality services. Since our founding, we have built up a staff of professionals to serve your every landscaping need. We employ experts in gardening, lawn care and landscaping to give you a personalized and custom approach to your outdoor design needs.The mission of T/U Landscape Services is to become the top provider of landscaping, gardening and lawn care services in the Birmingham area. Our experienced and dedicated staff works one on one with each individual client to ensure that they receive exactly the services that they expected and enable them to build productive and long lasting relationships with our company."
McCay Plumbing Co,(205) 836-5641,mcplbgco@gmail.com,,461 Del Rio Dr,Birmingham,AL,35235,https://www.facebook.com/pages/mccay-plumbing/163305170363498,,,,,,,58 Years,7 Years ,,,,https://www.yellowpages.com/birmingham-al/mip/mccay-plumbing-co-13057472?lid=1001616731993,
Acton Plumbing & Heating Co,(205) 252-7204,actonplumbing@bellsouth.net,,3409 5th Ave S,Birmingham,AL,35222,,,,,['Mo-Fr 07:00-16:00'],5,2,49 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/acton-plumbing-heating-co-532679,
Freedom Heating & Cooling,(205) 749-0444,don@freedomhvacal.com,https://www.freedomhvacal.com,2881 Shannon Oxmoor Rd,Birmingham,AL,35211,,,,,['Mo-Su'],5,1,21 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/freedom-heating-cooling-541036745,"Freedom Heating & Cooling was founded in 2003 by experienced HVAC professionals to provide local, expert service to the Greater Birmingham community. Freedom provides complete heating, cooling, and plumbing services a wide range of residential systems."
Overflow Heating & Cooling,(205) 936-4629,jeff.carter1976@yahoo.com,https://overflowheatingcooling.com,3610 Richard Arrington Jr Blvd N,Birmingham,AL,35234,,,,,['Mo-Su'],5,1,10 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/overflow-heating-cooling-563375981,Specialize in Installations and repairs in residential and commercial hvac.
Drain GO Birmingham,(205) 250-9939,draingoalabama@gmail.com,,2011 11th Ave S,Birmingham,AL,35205,,,,,,5,1,,,,,,https://www.yellowpages.com/birmingham-al/mip/drain-go-birmingham-551112022,
PowerHouse Lifters,(205) 777-3835,,,,Birmingham,AL,35211,,,,,,5,1,,,,,,https://www.yellowpages.com/birmingham-al/mip/powerhouse-lifters-495315655,Let Us Put Your House Back Into Shape
Ed's Plumbing,(205) 798-8412,edsplumbinggasandsewerservice@gmail.com,,1036 Tower Dr,Birmingham,AL,35214,,,,,,5,1,30 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/eds-plumbing-25002932,
Charles Pickle Septic Tank LLC,(205) 674-3964,justinpickle@charter.net,,,Birmingham,AL,35214,,,,,['Mo-Sa 07:00-17:00'],2.5,3,49 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/charles-pickle-septic-tank-llc-483602145,
T-N-T Plumbing and Home Improvement,(205) 585-1945,anterrioharris1973@gmail.com,,,Birmingham,AL,35215,,,,,,1,1,10 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/t-n-t-plumbing-and-home-improvement-481856904,
H N Donahoo Contracting Co,(205) 252-9246,rdees@hndonahoo.com,http://www.hndonahoo.com,520 1st Ave N,Birmingham,AL,35204,,,,,"['Mo-We 07:00-16:00', 'Fr 07:00-16:00', 'Su 07:00-16:00']",,,75 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/h-n-donahoo-contracting-co-9024355,"H.N. Donahoo has complete projects for Winn-Dixie at Helena, Greystone Park, John Carroll High School, Kensington Place and Charleston Square. The company specializes in land grading and site development contracting. H.N. Donahoo started doing business in Alabama in the early 1920s and specialized in paving, sewer, water and gas pipelines. Over the years, the company has become a one-stop source for residential and commercial site development needs. The company has the capability to perform initial clearing and grading for streets, building pads, parking lots, mass excavation of dirt and rock and erosion control; installation of underground utilities, such as storm and sanitary pipes, water mains, gas lines and electrical and telephone conduits; concrete gutter construction, which includes curbs and gutters, concrete islands, sidewalks and driveways; and asphalt paving. H.N. Donahoo Contracting serves residential and commercial customers in the Birmingham, Ala., area."
A Dry Waterproofing,(205) 230-3972,,,225 W Ann Dr SW,Birmingham,AL,35211,,,,,['Mo-Fr 07:00-16:00'],,,34 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/a-dry-waterproofing-458147197,"Tim's Waterproofing is licensed, bonded, and insured, which means that your project will be done to a professional standard! We are a family company that cares about the customer. In the last 20 years we have repaired thousands of homes. Call our friendly professional staff any time. All work warranted.  Many years of experience and satisfied customers.  Let our professional staff waterproof your home the right way. We also install French drains to effectively route water away from your foundation. We install sump pumps, aid in water damage prevention and repair.  We are experienced at creating water diversions and installing catch basins."
Grissom Brothers Service,(205) 591-7787,service@grissomservice.com,http://www.grissomservice.com,4907 Powell Ave S,Birmingham,AL,35222,,,,,['Mo-Su'],,,47 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/grissom-brothers-service-5034470,We have been serving the Birmingham area since 1976. We are a Proud Carrier Factory Authorized Dealer.
"Jim Cooper Construction Company, Inc",(205) 871-0304,deel@cooperconstruction.com,http://www.cooperconstruction.com,5004 5th Ave S,Birmingham,AL,35212,,,,,"['Mo-Th 07:30-17:00', 'Fr 07:30-14:30']",,,32 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/jim-cooper-construction-company-inc-13250320,"Cooper Construction Company is a general contracting business that specializes in commercial warehousing and distribution services. It offers solutions for industrial and retail centers. Founded in 1991, the company maintains a more than 500,000-square-foot warehouse in Vance in Alabama. Cooper Construction Company operates in Alabama, Florida, Georgia, North Carolina, Tennessee, Kentucky and Mississippi. It also provides tenant improvement services. The company has undertaken projects for Jim Burke Nissan, Serra Chrysler, Chatham Steel and Cascades Sonoco. In addition, Cooper Construction Company offers internship programs. It has received the Rainbird Award for Excellence. The company also works with owners and tenants."
Dsld Land Management,(205) 379-7479,,http://www.dsldland.com,1178 Dunnavant Valley Rd,Birmingham,AL,35242,,,,,['Mo-Fr 07:00-17:00'],,,40 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/dsld-land-management-566333045,
Craft Brothers Co,(205) 251-8873,,https://www.eagleservicecompany.com,925 28th St N,Birmingham,AL,35203,,,,,['Mo-Fr 07:00-16:00'],,,36 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/craft-brothers-co-6450597,
Shook & Fletcher Mechanical Contractors Inc,(205) 252-9400,jimbo@shook-fletcher.com,http://www.shook-fletcher.com,2915 Richard Arrington Jr Blvd N,Birmingham,AL,35203,,,,,['Mo-Fr 08:00-16:30'],,,72 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/shook-fletcher-mechanical-contractors-inc-9806285,"Operational for more than 50 years, Shook & Fletcher Mechanical Contractors is a provider of heating and air conditioning services in Alabama. The company offers customized design, computer-aided drafting, an in-house sheet metal fabrication services. It provides services to offices, buildings, medical facilities, churches and educational institutions. Shook & Fletcher Mechanical Contractors is located in Birmingham, Ala."
Birmingham Plumbing and Drainworks,(205) 862-8351,,https://bhamplumbing.com,1601 5th Ave N,Birmingham,AL,35203,,,,,['Mo-Su'],,,,,,,,https://www.yellowpages.com/birmingham-al/mip/birmingham-plumbing-and-drainworks-572083541,"Our team at Birmingham Plumbing and Drain Works understands how important it is that your plumbing system is working at its optimum performance. This is why our fully licensed, bonded and insured plumbers are here to help you with any plumbing needs that you might have. We offer a wide range of plumbing services from fixing a leaky faucet, replacing a toilet or even doing a full water line installation for you.We also believe that quality should never come at a premium and our rates reflect that by being some of the most competitive in the area.Expert Exterior Plumbing ServicesLeaks from exterior plumbing can be a real headache. Even worse, if it's your gas line that is having issues you need to address the safety concern right away. It is dangerous and can pose a safety hazard if not fixed immediately. If youre dealing with a leaky sewer, water infiltration, or possible gas leak, our team at Birmingham Plumbing and Drain Works can help. We offer expert exterior plumbing services that will take care of the problem for good and to your satisfaction.Our owner Brandon Kennedy takes pride in the quality of our work and always ensures that all our clients receive prompt and professional services from our plumbing specialists.Our plumbing services include:Gas lines repair and installationsSewer lines repair and installationsNew utility installationsFire hydrant installationWater heater repair and installationsDrain cleaningCommercial sprinkler system installations [exterior only]Domestic water serviceTrenchless pipe installations"
"Stegall Heating, Cooling & Plumbing",(205) 251-0330,,http://www.callstegall.com,2800 5th Ave S,Birmingham,AL,35233,,,,,['Mo-Su 07:00-19:00'],,,,,,,,https://www.yellowpages.com/birmingham-al/mip/stegall-heating-cooling-plumbing-531243166,"Stegall Heating, Cooling & Plumbing is your answer to residential and commercial heating and cooling installation, maintenance and repair. Through our partnership with Carrier, we not only offer superior comfort control but the widest range of innovative and efficient options on the market, guaranteeing the perfect for your exact needs, expectation, and any challenges you might face. Whether youâ??re in the market for ductless A/C, heat pumps or conventional forced air heating and cooling, Carrier leads the industry with meticulously designed and engineered, state-of-the-art systems that maximize energy savings, air quality control, and overall system performance."
Brown Mechanical Contractors Inc,(205) 323-1585,,http://brownmechanical.com,3212 6th Ave S,Birmingham,AL,35222,,,,,,,,103 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/brown-mechanical-contractors-inc-7543777,
"Superior Mechanical, Inc.",(205) 591-4700,richard@superior-mechanical.com,,3700 5th Ct N,Birmingham,AL,35222,,,,,,,,41 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/superior-mechanical-inc-16912733,"Superior Mechanical Inc. was founded in 1982. The company is a Birmingham-based commercial plumbing contractor. With 2008 revenues of $8.6 million, according to McGraw Hill s South Central Construction ranking, the company is among 10 ten largest plumbing contractors in the South Central region of the United States. Superior Mechanical Inc. has installed $100 million of plumbing on projects aggregating more than 15 million square feet. The company has built significant healthcare projects on healthcare campuses, representing 35 percent of its completed projects in volume and almost 5 million square feet in size. Some of its current projects are Redstone Arsenal Huntsville, Ala. and Children's Hospital Birmingham, Ala."
Plumbing Birmingham Alabama,(205) 573-3926,,https://plumbingbirminghamal.tumblr.com,344 Finley Ave W,Birmingham,AL,35204,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/plumbing-birmingham-alabama-556149298,"we are a full service plumbing company that is committed to not only meet, but exceed our client's expectations every time. Our experienced repair technicians are highly trained, knowledgeable, and courteous. All labor and parts are 100% guaranteed. Our experienced professionals carry a wide-range of quality parts in their trucks, so your repairs are completed as quickly as possible. We guarantee that our technicians are clean, friendly, and professional. Plus, we give you the price up-front, before any work begins. No hidden charges! Up-Front pricing, we clean up! Friendly, Clean, Professional Plumbers, 24/7, Emergency Service. Call today. We Offer these services 24-hour plumbing service, line and leak detection, garbage disposer repair, water supply line replacement / repair, dishwashers and ice maker water lines. Emergency service is our specialty. Complete plumbing repair, residential plumbing, commercial plumbing, bathroom plumbing solutions, trench less sewer line repair and replacement, pipe bursting, pipe relining, kitchen plumbing jobs, sink plumbing, toilet repair / replacement, water heaters, sump pumps, faucet replacement, video camera pipe inspections, back flow certification and repairs, Plumbers, Plumbing, Plumbing drain & sewer cleaning, Plumbing contractors commercial industrial, Fire water damage restoration, Water heater repair, Sewer cleaners & repairers All of our plumbers are licensed, professional and reliable. We provide estimates for every project and we offer guarantees on all of our work. 2055733926"
Heating & Air Solution,(205) 482-1777,kahatchett@gmail.com,http://www.rheem.com,1509 Valley Pl,Birmingham,AL,35209,,,,,,,,10 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/heating-air-solution-490372366,
Positive Plumbing & Gas,(205) 568-6355,Positiveplumbingandgas@gmail.com,,4340 Vanderbilt Rd,Birmingham,AL,35217,,,,,['Mo-Su'],,,,,,,,https://www.yellowpages.com/birmingham-al/mip/positive-plumbing-gas-478385880,"Residential & Commercial. 24 Hour Emergency Service. Complete Plumbing, Water Heaters, Water & Sewer Line Repair And Replacement. Licensed, Bonded And Insured."
Western Sales And Services Inc,(205) 787-8674,westernsalesandservice@gmail.com,http://www.westernsalesandservices.com,1533 Warrior Rd,Birmingham,AL,35218,,,,,['Mo-Fr 08:00-17:00'],,,75 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/western-sales-and-services-inc-12935090,Call Us Today for Fast Local Service
bluefrog Plumbing + Drain of Birmingham,(205) 677-0560,mhooper@scm1.com,http://www.bluefrogplumbing.com/birmingham,1 Perimeter Park S,Birmingham,AL,35243,,,,,['Mo-Fr 07:30-18:00'],,,8 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/bluefrog-plumbing-drain-of-birmingham-522604780,"Here at bluefrog Plumbing Drain of Birmingham we proudly serve our community with only the best in residential and commercial plumbing services. We are experts in drain cleaning, leak detection, and so much more. Rest assured that all your plumbing issues will be resolved."
"Western Sales & Services, Inc.",(205) 787-8674,westernsalesandservice@gmail.com,http://www.westernsalesandservices.com,3660 Cahaba Beach Rd,Birmingham,AL,35242,,,,,['Mo-Su'],,,75 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/western-sales-services-inc-547216809,"Founded in 1948, Western Sales & Services handles the service and installation of heating and air conditioning products. It offers a range of products that includes radiant floors, hydronics, and geothermal heating and air purification systems, as well as energy recovery ventilators. The company provides water heating equipment repair and plumbing services. Western Sales & Services offers Wirsbo PEX tubing, which is installed over suspended wood floors and between floor joists, as well as covered with poured floor underlayment. The company provides power, self-contained and bypass humidifiers. Western Sales & Services also offers air cleaners that help to remove foreign particles, such as pollen and dust."
CJ Construction,(205) 578-8980,mbrown4621@me.com,,4621 Chablis Way,Birmingham,AL,35244,,,,,['Mo-Sa 07:00-18:00'],,,17 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/cj-construction-497767290,"Your home is an investment, therefore, you have high standards when making improvements and repairs.  You need quality work at a competitive price.  Call CJ Construction for an estimate today.  We are a veteran-owned company and eagerly preserve those distinguishable attributes."
HR Solutions,(475) 434-8761,Heather@hrsolutiongroup.net,,2706 Inverness Lndg,Birmingham,AL,35242,,,,,['Mo-Sa 09:00-19:00'],,,,,,,,https://www.yellowpages.com/birmingham-al/mip/hr-solutions-573717605,"HR Solutions provides professional property management services including on-going comunication, marketing, valet trash, leasing, colleting rental payments, effective and timely maintenence.  Your local property management team that will care for your property as it is ours.  We specialize in single family rental properties as well as multi-family apartment.  Leave to everything up to us.  Our team is has over 20 years experience."
"Wilbur's Air Conditioning, Heating & Plumbing",(205) 655-2396,info@wilbur1.com,http://www.wilbur1.com,2551 Balco Rd,Birmingham,AL,35210,,,,,['Mo-Su'],,,44 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/wilburs-air-conditioning-heating-plumbing-561777225,"Wilbur’s Air Conditioning, Heating, & Plumbing has been serving Birmingham and surrounding areas since 1979. Our 40+ years of experience means we have the expertise to be your complete home service provider. We proudly perform exceptional air conditioning, heating, and plumbing services at reasonable prices—even specializing in jobs that are too big for other companies to handle. We work hard to make sure every customer receives a 5-star experience. Our highly trained and licensed technicians are available 24/7, so you are never stuck with a plumbing or HVAC emergency."
Extra Care Plumbing,(205) 567-3816,,https://extra-care-plumbing.com/contact-us,4000 Eagle Point Corporate Dr,Birmingham,AL,35242,,,,,['Mo-Su'],,,,,,,,https://www.yellowpages.com/birmingham-al/mip/extra-care-plumbing-574187270,"Extra Care Plumbing LLC is a plumbing contractor / plumber serving the Gardendale, AL area. Services include Plumbing, Emergency Plumbing Service, Water Heater, Burst Pipe, Drain Cleaning, Clogged Drain, Piping, Toilet Repair, Faucet Repair, Sink Plumbing, Bathtub Plumbing, Shower Plumbing, Dishwasher Plumbing, Washing Machine, Frozen Pipes and Sump Pump."
Aqua Systems of Alabama,(205) 383-3999,,https://www.aquasystemsalabama.com,2134 Pelham Pkwy,Birmingham,AL,35244,,,,,"['Mo-Fr 08:00-18:00', 'Sa 09:00-14:00']",,,,,,,,https://www.yellowpages.com/birmingham-al/mip/aqua-systems-of-alabama-565166675,"Welcome to Aqua Systems of Alabama, your one-stop shop for water treatment solutions throughout our beautiful state. Water quality profoundly impacts multiple aspects of your life, from cooking and cleaning to bathing and drinking. With more than two decades of experience serving Alabama's residential and commercial sectors, we specialize in providing water softeners, whole-house water filtration systems, iron filters, drinking water dispensers, and reverse osmosis drinking water systems."
Exterior Waterproofing,(205) 967-8938,phillip@exteriorwaterproofing.com,http://exteriorwaterproofing.com/contact/2080989,505 20th St N Ste 1150,Birmingham,AL,35203,,,,,['Mo-Fr 08:00-17:00'],,,23 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/exterior-waterproofing-534699583,
Alabama Water Management,(205) 490-5859,info@alah2o.com,,3815 6th Ave S,Birmingham,AL,35222,,,,,['Mo-Sa 07:00-19:00'],,,12 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/alabama-water-management-505332308,
E-Drains,(205) 290-0108,,,105 Citation Ct,Birmingham,AL,35209,,,,,,,,19 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/e-drains-7039096,
Cline Corp,(205) 528-4881,dananelson197787@gmail.com,,201 London Pkwy #663,Birmingham,AL,35211,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/cline-corp-550323387,
"Walker Patton Company, Inc.",(205) 836-9899,,http://aol.com,2689 Queenstown Rd,Birmingham,AL,35210,,,,,,,,28 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/walker-patton-company-inc-17816895,
Roto-Rooter Plumbing & Water Cleanup,(205) 988-6487,,https://www.rotorooter.com/birmingham,125 Financial Ctr Ste 125,Birmingham,AL,35203,,,,,,,,88 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/roto-rooter-plumbing-water-cleanup-572748447,
Csi,(205) 328-1606,,http://centralstationinc.com,1208 24th St N,Birmingham,AL,35234,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/csi-8348312,
Plumbing Furnace Repair & Cleaning,(205) 203-9533,,,1509 Reverend Abraham Woods Jr Blvd,Birmingham,AL,35203,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/plumbing-furnace-repair-cleaning-550712890,
Wehby-O'Brien Plumbing & Heating,(205) 252-8141,,,2118 7th Ave S,Birmingham,AL,35233,,,,,,,,59 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/wehby-obrien-plumbing-heating-20667995,
Wehby-O'Brien Plumbing & Heating Inc,(205) 252-8141,,,3010 6th Ave S,Birmingham,AL,35233,,,,,,,,103 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/wehby-obrien-plumbing-heating-inc-495509836,
Apartment Plumbing,(205) 203-9272,,,1601 4th Ave S,Birmingham,AL,35233,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/apartment-plumbing-567100158,
Heating Plumbing Contractors & Specialties,(205) 203-9929,,,2401 15th Ave N,Birmingham,AL,35234,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/heating-plumbing-contractors-specialties-550715194,
"Jessica Waldrop, CRNP",(205) 933-8101,,,700 19th St S,Birmingham,AL,35233,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/jessica-waldrop-crnp-529352664,
Birmingham Tankless Water Heaters Plumbers,(205) 224-9448,,,901 19th St S,Birmingham,AL,35205,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/birmingham-tankless-water-heaters-plumbers-567074567,
Whitworth Rickey L Plumbing Heating & Air Conditioning,(205) 252-0447,,,1509 31st St N,Birmingham,AL,35234,,,,,,,,62 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/whitworth-rickey-l-plumbing-heating-air-conditioning-12576424,
Local 91,(205) 595-5151,,http://www.ua91.org,3625 9th Ave N,Birmingham,AL,35222,,,,,,,,26 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/local-91-10947127,
Roto-Rooter Plbg-Water Cleanup,(205) 322-9013,,,1116 20th St S # 336,Birmingham,AL,35205,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/roto-rooter-plbg-water-cleanup-534591063,
Best Plumbers,(205) 203-8516,,,2311 Highland Ave S,Birmingham,AL,35205,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/best-plumbers-550707763,
Latta Plumbing Service,(205) 386-4146,svc@lattaplumbing.com,http://www.lattaplumbing.com,333 Decatur Hwy,Gardendale,AL,35071,https://www.facebook.com/LattaPlumbing,,,,['Mo-Fr 07:00-17:00'],,,42 Years,10 Years ,,,Accredited Business,https://www.yellowpages.com/gardendale-al/mip/latta-plumbing-service-4231854?lid=1000114303190,"Latta Plumbing is your number one source for all plumbing and piping needs in the greater Birmingham, Alabama area. We serve Birmingham and the surrounding communities for residential repair and service, and the entire Southeast for Commercial plumbing work. We are 100% committed to your satisfaction as our valued customer, and we are dedicated to providing you with the best plumbing and repair service in Birmingham. We guarantee that any plumbing job we undertake will be done right, and that it will be performed with the utmost professionalism. We are a company of dedicated individuals that take pride in our work and reputation."
Sentry Heating Air Conditioning Plumbing & Generators,(205) 588-7335,service@sentryheating.com,http://sentryheating.com,2490 Rocky Ridge Rd,Vestavia,AL,35243,https://www.facebook.com/sentryheating,,,,['Mo-Fr 07:30-17:30'],,,36 Years,10 Years ,,,Accredited Business,https://www.yellowpages.com/vestavia-al/mip/sentry-heating-air-conditioning-plumbing-generators-467216580?lid=1000258269022,"Sentry was founded in 1987 by Charlie Conklin on the principle of providing fast and reliable 24 hour 7 days a week service with professional uniformed technicians. The Sentry logo is the Comfort Guard symbol showcasing the commitment to providing Solutions not Excuses for all your HVAC, Plumbing and Generator needs. In 2003 Michael Tortomase joined Charlie and the Sentry team to add on a plumbing division. Michael brings over 30 years of plumbing, management and customer service expertise. Sentry prides itself in taking the time to do every job the right way the first time and going the extra mile to ensure every customer is happy of the work that was performed. You will always encounter clean, friendly and well trained technicians when you call Sentry. Sentry, “On Guard for your Comfort”."
Keith The Plumber LLC,(205) 538-2888,keith@keiththeplumberllc.com,http://www.keith-the-plumber.com,736 N Pine Hill Rd,Birmingham,AL,35217,https://www.facebook.com/KeithThePlumberLLC/,,,,['Mo-Su'],5,34,,4 Years ,,,,https://www.yellowpages.com/birmingham-al/mip/keith-the-plumber-llc-533468474?lid=1002004322996,"When you choose Keith the Plumber, you can expect an experienced plumber, with an active state of Alabama plumbing license to arrive on-time. Whether you are having a water heater problem, clogged drain, or just a dripping faucet, you can rest assured that Keith the plumber knows the codes, has a well stocked truck, and is ready to go to work with professional efficiency."
Hoover Plumbing,(205) 683-1670,hooverplumbing@hotmail.com,http://www.hoover-plumbing.com,111 David Green Rd,Birmingham,AL,35244,https://www.facebook.com/Hoover-Plumbing-LLC-268845869799413,,,,['Mo-Fr 07:00-17:00'],5,1,38 Years,11 Years ,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/hoover-plumbing-8861712?lid=213402063,"When we look for someone to do work at our homes, we always make sure we do business with local companies. You can do the same! We are a Hoover-based company, with Over the Mountains ties for over 25 years. Neighbors working with neighbors. We will treat you as a customer as we would expect to be treated; with respect, fairness, and honesty. Let us be your plumbers of choice."
Roto-Rooter Plumbing & Water Cleanup,(205) 510-7222,,https://www.rotorooter.com/birmingham/,505 20th St N,Birmingham,AL,35203,https://www.facebook.com/RotoRooter.BirminghamAL/reviews/,,,,['Mo-Su'],,,88 Years,8 Years ,,,,https://www.yellowpages.com/birmingham-al/mip/roto-rooter-plumbing-water-cleanup-552443146?lid=1002117195607,"When homeowners & businesses in Birmingham need a plumber near them, they call Roto-Rooter. We are available 24 hours a day, 7 days a week. Offering emergency plumbing services and drain cleaning solutions, without an extra charge for nights, weekends or holidays."
